,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Pressure9am,Pressure3pm
1603,2013-07-21,Penrith,5.6,16.5,0.0,14.0,46.0,3.0,7.0,4.0,20.0,46.0,32.0,11.6,15.6,0.0,0.0,,
1604,2013-07-22,Penrith,3.5,17.3,0.0,7.0,52.0,5.0,13.0,7.0,24.0,76.0,30.0,9.5,16.1,0.0,0.0,,
1605,2013-07-23,Penrith,2.0,17.4,0.0,11.0,37.0,12.0,11.0,2.0,15.0,86.0,45.0,7.2,15.6,0.0,0.0,,
1606,2013-07-24,Penrith,7.2,18.1,0.0,12.0,41.0,12.0,11.0,22.0,9.0,50.0,44.0,14.3,16.9,0.0,0.0,,
1607,2013-07-25,Penrith,2.6,18.8,0.0,5.0,20.0,6.0,1.0,2.0,9.0,98.0,42.0,6.6,18.5,0.0,0.0,,
1608,2013-07-26,Penrith,2.0,19.2,0.0,15.0,11.0,6.0,7.0,0.0,4.0,99.0,42.0,6.3,18.7,0.0,0.0,,
1609,2013-07-27,Penrith,2.3,18.9,0.2,5.0,22.0,6.0,4.0,0.0,9.0,97.0,50.0,6.9,18.6,0.0,0.0,,
1610,2013-07-28,Penrith,3.9,18.2,0.2,5.0,9.0,3.0,5.0,2.0,6.0,98.0,62.0,8.8,17.2,0.0,0.0,,
1611,2013-07-29,Penrith,4.3,23.1,0.2,3.0,19.0,3.0,4.0,0.0,7.0,99.0,43.0,9.7,22.4,0.0,0.0,,
1612,2013-07-30,Penrith,6.9,20.4,0.0,8.0,20.0,3.0,6.0,0.0,6.0,98.0,57.0,11.5,19.7,0.0,0.0,,
1613,2013-07-31,Penrith,11.6,17.3,0.2,8.0,22.0,11.0,8.0,13.0,11.0,78.0,64.0,14.0,15.8,0.0,0.0,,
1614,2013-08-01,Penrith,4.9,19.3,0.2,4.0,13.0,11.0,8.0,0.0,4.0,98.0,40.0,9.6,18.8,0.0,0.0,,
1615,2013-08-02,Penrith,5.1,20.6,0.0,7.0,37.0,11.0,13.0,0.0,11.0,99.0,35.0,8.1,20.2,0.0,0.0,,
1616,2013-08-03,Penrith,5.4,20.0,0.0,7.0,33.0,12.0,15.0,9.0,13.0,57.0,30.0,13.6,19.2,0.0,0.0,,
1617,2013-08-04,Penrith,9.5,19.3,0.0,13.0,37.0,6.0,13.0,7.0,19.0,60.0,33.0,14.1,17.9,0.0,0.0,,
1618,2013-08-05,Penrith,4.8,20.8,0.0,14.0,31.0,6.0,13.0,6.0,15.0,69.0,36.0,11.7,19.6,0.0,0.0,,
1619,2013-08-06,Penrith,5.9,23.4,0.0,13.0,50.0,4.0,13.0,2.0,24.0,58.0,33.0,16.1,21.3,0.0,0.0,,
1620,2013-08-07,Penrith,8.6,19.1,0.0,11.0,22.0,10.0,13.0,7.0,0.0,71.0,42.0,12.4,18.0,0.0,0.0,,
1621,2013-08-08,Penrith,7.4,15.5,0.0,11.0,44.0,11.0,11.0,9.0,19.0,69.0,63.0,10.6,14.3,0.0,0.0,,
1622,2013-08-09,Penrith,4.5,18.8,0.0,11.0,17.0,1.0,12.0,2.0,4.0,77.0,47.0,9.9,17.6,0.0,0.0,,
1623,2013-08-10,Penrith,4.8,24.3,0.2,14.0,31.0,1.0,3.0,0.0,6.0,78.0,34.0,10.9,23.4,0.0,0.0,,
1624,2013-08-11,Penrith,3.5,21.9,0.0,14.0,39.0,1.0,7.0,0.0,4.0,90.0,33.0,10.1,21.5,0.0,0.0,,
1625,2013-08-12,Penrith,6.2,25.8,0.0,13.0,87.0,1.0,14.0,0.0,30.0,97.0,53.0,11.9,17.7,0.0,0.0,,
1626,2013-08-13,Penrith,4.6,21.9,0.0,15.0,46.0,13.0,13.0,17.0,15.0,32.0,28.0,16.9,21.0,0.0,0.0,,
1627,2013-08-14,Penrith,7.0,23.5,0.0,14.0,43.0,5.0,13.0,11.0,20.0,55.0,24.0,13.7,22.7,0.0,0.0,,
1628,2013-08-15,Penrith,9.5,18.9,0.0,12.0,46.0,12.0,12.0,20.0,11.0,37.0,27.0,13.9,18.5,0.0,0.0,,
1629,2013-08-16,Penrith,2.8,21.1,0.0,5.0,37.0,7.0,5.0,4.0,26.0,89.0,29.0,8.2,20.8,0.0,0.0,,
1630,2013-08-17,Penrith,6.3,24.2,0.0,7.0,52.0,6.0,13.0,2.0,20.0,57.0,33.0,14.7,23.1,0.0,0.0,,
1631,2013-08-18,Penrith,8.3,23.0,0.0,7.0,39.0,3.0,14.0,19.0,13.0,41.0,25.0,17.0,22.6,0.0,0.0,,
1632,2013-08-19,Penrith,7.1,20.8,0.0,14.0,59.0,3.0,14.0,17.0,35.0,41.0,29.0,18.3,18.2,0.0,0.0,,
1633,2013-08-20,Penrith,4.3,16.1,0.0,15.0,46.0,10.0,15.0,6.0,26.0,42.0,30.0,11.1,14.0,0.0,0.0,,
1634,2013-08-21,Penrith,2.3,17.6,0.0,15.0,30.0,6.0,13.0,6.0,13.0,62.0,34.0,9.5,16.7,0.0,0.0,,
1635,2013-08-22,Penrith,2.1,17.9,0.0,13.0,48.0,3.0,7.0,4.0,15.0,83.0,39.0,8.1,16.8,0.0,0.0,,
1636,2013-08-23,Penrith,8.0,18.9,0.0,13.0,52.0,13.0,13.0,17.0,24.0,48.0,45.0,15.8,17.4,0.0,0.0,,
1637,2013-08-24,Penrith,5.6,22.7,0.0,9.0,22.0,3.0,9.0,2.0,7.0,67.0,36.0,14.7,21.8,0.0,0.0,,
1638,2013-08-25,Penrith,5.3,24.5,0.0,7.0,22.0,12.0,6.0,4.0,2.0,93.0,31.0,10.8,24.2,0.0,0.0,,
1639,2013-08-26,Penrith,4.9,20.9,0.0,3.0,11.0,3.0,3.0,2.0,4.0,66.0,36.0,12.7,20.7,0.0,0.0,,
1640,2013-08-27,Penrith,8.0,22.8,0.0,2.0,20.0,3.0,5.0,2.0,4.0,67.0,34.0,14.6,22.4,0.0,0.0,,
1641,2013-08-28,Penrith,7.1,24.0,0.0,2.0,28.0,3.0,2.0,0.0,9.0,79.0,31.0,13.7,23.4,0.0,0.0,,
1642,2013-08-29,Penrith,7.2,23.0,0.0,1.0,22.0,11.0,5.0,2.0,13.0,83.0,42.0,12.9,22.6,0.0,0.0,,
1643,2013-08-30,Penrith,10.3,28.5,0.0,14.0,35.0,6.0,13.0,7.0,15.0,67.0,25.0,18.4,27.9,0.0,0.0,,
1644,2013-08-31,Penrith,9.4,24.1,0.0,15.0,28.0,5.0,10.0,4.0,4.0,66.0,32.0,15.7,23.3,0.0,0.0,,
1645,2013-09-01,Penrith,7.3,24.4,0.0,4.0,24.0,5.0,4.0,0.0,7.0,78.0,35.0,13.8,23.9,0.0,0.0,,
1646,2013-09-02,Penrith,7.3,25.4,0.0,3.0,13.0,10.0,3.0,2.0,4.0,84.0,34.0,13.2,24.7,0.0,0.0,,
1647,2013-09-03,Penrith,7.8,24.6,0.0,1.0,19.0,10.0,1.0,0.0,6.0,85.0,35.0,14.1,24.2,0.0,0.0,,
1648,2013-09-04,Penrith,8.7,25.3,0.0,4.0,24.0,10.0,5.0,0.0,9.0,98.0,34.0,14.8,25.1,0.0,0.0,,
1649,2013-09-05,Penrith,8.3,28.3,0.0,12.0,17.0,3.0,2.0,2.0,2.0,92.0,35.0,15.0,27.1,0.0,0.0,,
1650,2013-09-06,Penrith,11.2,28.6,0.0,9.0,20.0,11.0,4.0,4.0,7.0,76.0,38.0,17.6,26.9,0.0,0.0,,
1651,2013-09-07,Penrith,12.2,32.1,0.0,15.0,41.0,14.0,13.0,2.0,17.0,93.0,19.0,17.5,31.4,0.0,0.0,,
1652,2013-09-08,Penrith,15.8,20.7,0.0,8.0,20.0,11.0,9.0,6.0,6.0,80.0,67.0,17.0,20.4,0.0,0.0,,
1653,2013-09-09,Penrith,14.0,27.2,0.0,3.0,22.0,5.0,5.0,4.0,11.0,82.0,43.0,19.7,25.9,0.0,0.0,,
1654,2013-09-10,Penrith,15.4,32.3,0.0,7.0,70.0,3.0,7.0,24.0,30.0,24.0,17.0,27.2,30.9,0.0,0.0,,
1655,2013-09-11,Penrith,8.8,25.4,0.0,13.0,41.0,3.0,14.0,2.0,20.0,66.0,18.0,14.2,24.3,0.0,0.0,,
1656,2013-09-12,Penrith,7.1,24.0,0.0,8.0,52.0,6.0,12.0,2.0,17.0,57.0,27.0,15.4,22.6,0.0,0.0,,
1657,2013-09-13,Penrith,9.0,18.9,0.0,4.0,28.0,11.0,1.0,7.0,11.0,56.0,49.0,14.0,17.4,0.0,1.0,,
1658,2013-09-14,Penrith,11.7,24.3,2.0,8.0,30.0,10.0,9.0,4.0,19.0,98.0,56.0,15.3,21.0,1.0,0.0,,
1659,2013-09-15,Penrith,10.3,23.3,0.0,2.0,30.0,8.0,0.0,7.0,11.0,68.0,50.0,17.6,21.5,0.0,0.0,,
1660,2013-09-16,Penrith,13.1,18.1,0.0,8.0,15.0,2.0,12.0,4.0,2.0,87.0,85.0,15.5,16.8,0.0,1.0,,
1661,2013-09-17,Penrith,14.0,24.6,16.8,14.0,46.0,3.0,6.0,9.0,24.0,82.0,42.0,18.1,22.2,1.0,0.0,,
1662,2013-09-18,Penrith,14.3,25.5,0.2,7.0,57.0,14.0,14.0,19.0,17.0,46.0,27.0,21.5,25.0,0.0,0.0,,
1663,2013-09-19,Penrith,13.8,23.6,0.0,7.0,44.0,12.0,7.0,9.0,30.0,28.0,28.0,19.2,21.4,0.0,0.0,,
1664,2013-09-20,Penrith,7.5,21.9,0.0,13.0,56.0,3.0,12.0,15.0,28.0,39.0,49.0,18.2,16.1,0.0,0.0,,
1665,2013-09-21,Penrith,6.5,24.0,0.0,10.0,26.0,8.0,9.0,4.0,7.0,47.0,32.0,17.2,22.6,0.0,0.0,,
1666,2013-09-22,Penrith,7.0,25.7,0.0,6.0,22.0,9.0,3.0,4.0,9.0,58.0,25.0,15.5,25.4,0.0,0.0,,
1667,2013-09-23,Penrith,9.2,29.9,0.0,9.0,22.0,12.0,10.0,4.0,6.0,61.0,23.0,17.1,29.3,0.0,0.0,,
1668,2013-09-24,Penrith,12.8,32.0,0.0,15.0,48.0,12.0,14.0,0.0,26.0,76.0,16.0,17.1,30.3,0.0,0.0,,
1669,2013-09-25,Penrith,11.2,33.0,0.0,13.0,44.0,12.0,14.0,4.0,26.0,50.0,16.0,20.5,32.4,0.0,0.0,,
1670,2013-09-26,Penrith,11.0,31.6,0.0,14.0,81.0,7.0,14.0,4.0,33.0,47.0,22.0,20.4,24.9,0.0,0.0,,
1671,2013-09-27,Penrith,5.7,25.9,0.0,1.0,28.0,2.0,1.0,6.0,9.0,33.0,14.0,17.0,25.5,0.0,0.0,,
1672,2013-09-28,Penrith,6.3,29.9,0.0,13.0,80.0,3.0,14.0,6.0,33.0,49.0,13.0,17.1,27.4,0.0,0.0,,
1673,2013-09-29,Penrith,10.1,26.8,0.0,15.0,30.0,12.0,0.0,4.0,9.0,32.0,21.0,19.2,26.2,0.0,0.0,,
1674,2013-09-30,Penrith,7.4,32.2,0.0,4.0,26.0,3.0,7.0,6.0,7.0,45.0,15.0,19.3,31.8,0.0,0.0,,
1675,2013-10-01,Penrith,13.5,34.0,0.0,7.0,78.0,3.0,7.0,17.0,30.0,36.0,31.0,23.2,26.9,0.0,0.0,,
1676,2013-10-02,Penrith,7.3,27.3,0.0,7.0,44.0,3.0,14.0,9.0,20.0,36.0,22.0,18.9,26.8,0.0,0.0,,
1677,2013-10-03,Penrith,11.3,21.8,0.0,10.0,50.0,12.0,11.0,22.0,24.0,38.0,40.0,18.5,17.6,0.0,0.0,,
1678,2013-10-04,Penrith,7.8,22.5,0.0,11.0,24.0,8.0,0.0,15.0,7.0,39.0,25.0,16.5,21.7,0.0,0.0,,
1679,2013-10-05,Penrith,6.3,30.2,0.2,7.0,31.0,15.0,13.0,2.0,13.0,51.0,17.0,16.2,29.6,0.0,0.0,,
1680,2013-10-06,Penrith,9.7,34.0,0.0,13.0,44.0,11.0,14.0,4.0,17.0,55.0,12.0,16.3,33.5,0.0,0.0,,
1681,2013-10-07,Penrith,13.6,24.6,0.0,0.0,37.0,10.0,0.0,13.0,17.0,46.0,41.0,18.3,21.3,0.0,0.0,,
1682,2013-10-08,Penrith,10.3,24.2,0.0,9.0,37.0,9.0,9.0,6.0,20.0,58.0,44.0,16.9,20.8,0.0,0.0,,
1683,2013-10-09,Penrith,7.6,32.5,0.0,14.0,31.0,10.0,3.0,2.0,9.0,67.0,18.0,15.0,30.9,0.0,0.0,,
1684,2013-10-10,Penrith,10.9,37.1,0.0,14.0,50.0,5.0,7.0,6.0,22.0,28.0,7.0,24.8,36.2,0.0,0.0,,
1685,2013-10-11,Penrith,14.8,27.8,0.0,9.0,33.0,11.0,1.0,7.0,6.0,74.0,29.0,19.2,26.0,0.0,0.0,,
1686,2013-10-12,Penrith,9.3,33.1,0.0,2.0,30.0,3.0,8.0,4.0,13.0,58.0,15.0,16.8,32.3,0.0,0.0,,
1687,2013-10-13,Penrith,13.9,35.3,0.0,14.0,70.0,11.0,13.0,4.0,30.0,58.0,8.0,19.6,34.4,0.0,0.0,,
1688,2013-10-14,Penrith,12.8,21.9,0.0,13.0,46.0,12.0,9.0,22.0,15.0,39.0,30.0,15.8,20.5,0.0,0.0,,
1689,2013-10-15,Penrith,6.3,26.6,0.0,14.0,26.0,6.0,3.0,4.0,4.0,39.0,15.0,15.3,25.1,0.0,0.0,,
1690,2013-10-16,Penrith,7.2,32.3,0.0,13.0,43.0,6.0,13.0,2.0,19.0,40.0,9.0,17.0,31.1,0.0,0.0,,
1691,2013-10-17,Penrith,11.3,33.8,0.0,14.0,85.0,3.0,13.0,20.0,24.0,24.0,9.0,26.7,31.5,0.0,0.0,,
1692,2013-10-18,Penrith,10.8,24.6,0.0,11.0,37.0,11.0,1.0,11.0,15.0,27.0,28.0,17.6,23.9,0.0,0.0,,
1693,2013-10-19,Penrith,8.8,27.5,0.0,0.0,30.0,11.0,5.0,0.0,9.0,67.0,18.0,15.5,26.7,0.0,0.0,,
1694,2013-10-20,Penrith,11.3,32.2,0.0,1.0,30.0,11.0,5.0,2.0,9.0,70.0,23.0,18.3,31.6,0.0,0.0,,
1695,2013-10-21,Penrith,13.3,37.2,0.0,5.0,20.0,11.0,4.0,0.0,9.0,67.0,15.0,18.2,36.1,0.0,0.0,,
1696,2013-10-22,Penrith,18.1,27.6,0.0,12.0,19.0,10.0,4.0,7.0,0.0,69.0,75.0,22.3,23.4,0.0,1.0,,
1697,2013-10-23,Penrith,19.2,33.4,3.6,14.0,69.0,6.0,14.0,11.0,28.0,48.0,17.0,27.6,31.8,1.0,0.0,,
1698,2013-10-24,Penrith,13.9,24.6,0.0,14.0,54.0,13.0,12.0,13.0,26.0,32.0,21.0,21.0,22.9,0.0,0.0,,
1699,2013-10-25,Penrith,7.0,25.2,0.0,4.0,22.0,5.0,1.0,4.0,7.0,27.0,15.0,16.3,24.0,0.0,0.0,,
1700,2013-10-26,Penrith,9.3,26.4,0.0,10.0,39.0,14.0,2.0,4.0,11.0,40.0,18.0,17.5,25.2,0.0,0.0,,
1701,2013-10-27,Penrith,11.2,27.4,0.0,9.0,44.0,4.0,10.0,2.0,13.0,55.0,22.0,18.7,26.2,0.0,0.0,,
1702,2013-10-28,Penrith,15.6,27.8,0.0,2.0,26.0,11.0,11.0,6.0,6.0,80.0,36.0,18.7,26.8,0.0,1.0,,
1703,2013-10-29,Penrith,13.4,30.4,2.2,10.0,48.0,3.0,10.0,4.0,31.0,70.0,57.0,18.7,20.2,1.0,0.0,,
1704,2013-10-30,Penrith,12.4,24.8,0.6,2.0,26.0,8.0,0.0,13.0,11.0,50.0,33.0,17.6,23.5,0.0,0.0,,
1705,2013-10-31,Penrith,12.7,27.9,0.0,9.0,37.0,5.0,2.0,6.0,7.0,56.0,33.0,19.5,26.8,0.0,0.0,,
1706,2013-11-01,Penrith,15.6,27.9,0.0,4.0,30.0,7.0,5.0,2.0,9.0,83.0,37.0,17.8,26.6,0.0,0.0,,
1707,2013-11-02,Penrith,13.3,36.3,0.0,7.0,43.0,3.0,14.0,4.0,20.0,74.0,7.0,19.3,34.8,0.0,0.0,,
1708,2013-11-03,Penrith,15.0,36.0,0.0,13.0,69.0,9.0,13.0,2.0,33.0,48.0,8.0,23.2,32.9,0.0,0.0,,
1709,2013-11-04,Penrith,11.7,22.6,1.0,8.0,37.0,8.0,9.0,22.0,20.0,34.0,29.0,16.0,21.3,0.0,0.0,,
1710,2013-11-05,Penrith,13.7,22.6,0.0,9.0,33.0,11.0,9.0,15.0,9.0,51.0,37.0,16.3,21.5,0.0,0.0,,
1711,2013-11-06,Penrith,8.3,28.7,0.0,2.0,30.0,3.0,4.0,4.0,11.0,66.0,25.0,16.2,28.3,0.0,0.0,,
1712,2013-11-07,Penrith,11.5,35.5,0.0,1.0,41.0,10.0,3.0,6.0,13.0,65.0,19.0,19.3,34.2,0.0,0.0,,
1713,2013-11-08,Penrith,15.3,39.3,0.0,12.0,52.0,12.0,3.0,4.0,17.0,51.0,14.0,23.1,37.6,0.0,0.0,,
1714,2013-11-09,Penrith,20.2,34.1,0.0,15.0,52.0,8.0,15.0,4.0,30.0,38.0,19.0,28.0,32.8,0.0,0.0,,
1715,2013-11-10,Penrith,15.6,18.1,0.0,8.0,30.0,11.0,11.0,13.0,11.0,63.0,98.0,17.0,15.5,0.0,1.0,,
1716,2013-11-11,Penrith,13.2,17.8,43.6,15.0,35.0,11.0,8.0,13.0,17.0,99.0,99.0,14.2,15.9,1.0,1.0,,
1717,2013-11-12,Penrith,14.1,22.9,17.8,6.0,30.0,10.0,3.0,4.0,4.0,98.0,80.0,17.5,19.5,1.0,1.0,,
1718,2013-11-13,Penrith,11.4,30.3,11.2,13.0,39.0,3.0,15.0,4.0,13.0,74.0,21.0,18.5,29.3,1.0,0.0,,
1719,2013-11-14,Penrith,13.0,30.2,0.0,6.0,35.0,10.0,7.0,7.0,19.0,38.0,21.0,21.7,29.9,0.0,0.0,,
1720,2013-11-15,Penrith,14.4,26.3,0.0,15.0,39.0,11.0,2.0,7.0,19.0,64.0,81.0,19.9,21.6,0.0,1.0,,
1721,2013-11-16,Penrith,14.4,22.4,12.0,9.0,39.0,11.0,9.0,15.0,19.0,86.0,61.0,17.3,20.8,1.0,1.0,,
1722,2013-11-17,Penrith,14.6,17.4,4.6,11.0,33.0,11.0,12.0,19.0,11.0,70.0,98.0,16.8,15.6,1.0,1.0,,
1723,2013-11-18,Penrith,14.3,20.9,9.0,11.0,46.0,11.0,11.0,22.0,19.0,67.0,98.0,17.4,16.2,1.0,1.0,,
1724,2013-11-19,Penrith,15.6,26.7,20.6,12.0,26.0,12.0,2.0,17.0,6.0,71.0,52.0,20.8,25.5,1.0,0.0,,
1725,2013-11-20,Penrith,14.3,30.6,0.0,9.0,28.0,0.0,2.0,4.0,4.0,84.0,35.0,20.2,29.8,0.0,0.0,,
1726,2013-11-21,Penrith,15.5,29.2,0.0,0.0,26.0,3.0,0.0,15.0,15.0,73.0,53.0,21.7,28.1,0.0,1.0,,
1727,2013-11-22,Penrith,18.8,26.4,2.6,4.0,39.0,4.0,5.0,4.0,17.0,98.0,80.0,20.1,22.5,1.0,1.0,,
1728,2013-11-23,Penrith,17.4,25.7,7.8,4.0,33.0,5.0,1.0,4.0,9.0,90.0,72.0,20.9,24.4,1.0,1.0,,
1729,2013-11-24,Penrith,13.6,26.3,5.4,2.0,31.0,10.0,2.0,2.0,19.0,63.0,49.0,19.5,25.2,1.0,0.0,,
1730,2013-11-25,Penrith,14.5,25.4,0.0,8.0,59.0,5.0,8.0,4.0,20.0,63.0,74.0,20.2,19.8,0.0,0.0,,
1731,2013-11-26,Penrith,13.4,24.0,1.0,8.0,28.0,8.0,10.0,13.0,7.0,57.0,41.0,17.9,22.8,0.0,0.0,,
1732,2013-11-27,Penrith,12.1,28.9,0.0,0.0,24.0,4.0,10.0,4.0,7.0,55.0,33.0,19.3,27.0,0.0,0.0,,
1733,2013-11-28,Penrith,13.5,36.2,0.0,5.0,22.0,2.0,4.0,2.0,9.0,73.0,18.0,19.5,35.0,0.0,0.0,,
1734,2013-11-29,Penrith,19.4,21.9,0.0,10.0,39.0,5.0,8.0,7.0,11.0,80.0,95.0,20.7,16.4,0.0,1.0,,
1735,2013-11-30,Penrith,14.3,23.1,4.8,8.0,30.0,11.0,9.0,9.0,13.0,63.0,53.0,17.6,22.6,1.0,0.0,,
1736,2013-12-01,Penrith,13.0,25.0,0.0,1.0,26.0,8.0,0.0,6.0,15.0,62.0,52.0,19.2,23.2,0.0,0.0,,
1737,2013-12-02,Penrith,15.6,28.9,0.0,1.0,28.0,3.0,2.0,9.0,9.0,57.0,40.0,20.6,26.5,0.0,0.0,,
1738,2013-12-03,Penrith,12.8,32.1,0.0,1.0,26.0,5.0,5.0,4.0,7.0,71.0,23.0,19.6,30.8,0.0,0.0,,
1739,2013-12-04,Penrith,15.5,37.3,0.0,3.0,43.0,2.0,13.0,2.0,6.0,73.0,44.0,21.4,31.5,0.0,1.0,,
1740,2013-12-05,Penrith,18.9,26.4,2.4,15.0,76.0,13.0,13.0,20.0,31.0,56.0,47.0,21.8,18.8,1.0,0.0,,
1741,2013-12-06,Penrith,11.2,25.5,0.0,12.0,37.0,11.0,10.0,7.0,13.0,38.0,24.0,17.5,24.4,0.0,0.0,,
1742,2013-12-07,Penrith,11.0,28.4,0.0,2.0,28.0,3.0,1.0,6.0,9.0,52.0,28.0,19.0,26.8,0.0,0.0,,
1743,2013-12-08,Penrith,13.1,31.8,0.0,5.0,30.0,3.0,5.0,6.0,9.0,64.0,29.0,21.0,30.6,0.0,0.0,,
1744,2013-12-09,Penrith,17.8,33.8,0.0,15.0,30.0,14.0,10.0,4.0,6.0,64.0,39.0,23.1,32.9,0.0,0.0,,
1745,2013-12-10,Penrith,23.1,32.4,0.0,7.0,57.0,7.0,7.0,17.0,33.0,42.0,21.0,28.3,31.2,0.0,0.0,,
1746,2013-12-11,Penrith,16.1,32.1,0.0,7.0,43.0,1.0,14.0,4.0,20.0,58.0,21.0,22.7,32.0,0.0,0.0,,
1747,2013-12-12,Penrith,16.0,30.3,0.0,0.0,33.0,12.0,5.0,4.0,11.0,61.0,33.0,22.0,29.1,0.0,0.0,,
1748,2013-12-13,Penrith,15.9,33.6,0.0,1.0,37.0,10.0,1.0,4.0,9.0,67.0,27.0,23.0,32.9,0.0,0.0,,
1749,2013-12-14,Penrith,19.1,27.0,0.0,10.0,39.0,8.0,10.0,22.0,19.0,66.0,56.0,23.3,25.8,0.0,0.0,,
1750,2013-12-15,Penrith,17.7,28.6,0.0,9.0,35.0,10.0,9.0,4.0,13.0,72.0,46.0,21.9,27.7,0.0,1.0,,
1751,2013-12-16,Penrith,18.4,28.4,1.4,1.0,26.0,3.0,2.0,6.0,13.0,86.0,55.0,21.2,27.3,1.0,0.0,,
1752,2013-12-17,Penrith,16.3,31.6,0.0,1.0,28.0,3.0,4.0,9.0,7.0,65.0,32.0,22.0,30.6,0.0,0.0,,
1753,2013-12-18,Penrith,18.2,30.8,0.0,1.0,31.0,6.0,5.0,6.0,9.0,75.0,39.0,21.8,30.4,0.0,0.0,,
1754,2013-12-19,Penrith,15.2,35.0,0.0,0.0,28.0,13.0,5.0,4.0,9.0,63.0,28.0,22.3,32.9,0.0,0.0,,
1755,2013-12-20,Penrith,18.3,41.9,0.0,3.0,30.0,2.0,3.0,4.0,6.0,67.0,15.0,24.9,40.0,0.0,0.0,,
1756,2013-12-21,Penrith,23.7,32.2,0.0,8.0,31.0,10.0,9.0,6.0,19.0,62.0,46.0,25.2,30.4,0.0,0.0,,
1757,2013-12-22,Penrith,20.3,41.0,0.0,5.0,41.0,14.0,3.0,4.0,7.0,67.0,23.0,25.5,40.0,0.0,0.0,,
1758,2013-12-23,Penrith,23.3,38.1,0.2,10.0,41.0,8.0,4.0,6.0,19.0,65.0,23.0,26.7,37.1,0.0,0.0,,
1759,2013-12-24,Penrith,18.1,21.7,0.4,9.0,28.0,8.0,10.0,9.0,6.0,73.0,67.0,19.6,21.4,0.0,1.0,,
1760,2013-12-25,Penrith,17.0,22.0,1.2,2.0,13.0,3.0,10.0,4.0,0.0,98.0,98.0,18.7,20.2,1.0,1.0,,
1761,2013-12-26,Penrith,18.4,29.6,25.0,10.0,43.0,10.0,0.0,6.0,13.0,87.0,46.0,21.9,28.5,1.0,1.0,,
1762,2013-12-27,Penrith,15.6,28.7,5.8,9.0,31.0,10.0,2.0,4.0,13.0,79.0,53.0,20.9,26.9,1.0,0.0,,
1763,2013-12-28,Penrith,17.9,31.8,0.2,4.0,28.0,6.0,5.0,6.0,13.0,84.0,47.0,21.4,29.6,0.0,0.0,,
1764,2013-12-29,Penrith,17.8,26.6,0.0,10.0,37.0,10.0,2.0,26.0,20.0,52.0,36.0,22.6,25.5,0.0,0.0,,
1765,2013-12-30,Penrith,18.1,29.5,0.0,4.0,30.0,3.0,2.0,4.0,7.0,57.0,38.0,20.5,27.7,0.0,0.0,,
1766,2013-12-31,Penrith,15.4,32.1,0.0,9.0,37.0,10.0,10.0,6.0,9.0,61.0,30.0,22.1,31.0,0.0,0.0,,
1767,2014-01-01,Penrith,19.8,32.7,0.0,5.0,30.0,5.0,0.0,11.0,11.0,72.0,33.0,23.0,32.2,0.0,0.0,,
1768,2014-01-02,Penrith,21.0,36.9,0.0,14.0,48.0,5.0,13.0,7.0,13.0,52.0,28.0,28.3,34.7,0.0,0.0,,
1769,2014-01-03,Penrith,20.5,32.9,1.0,1.0,24.0,1.0,7.0,4.0,9.0,89.0,52.0,21.2,29.8,0.0,0.0,,
1770,2014-01-04,Penrith,19.7,34.4,0.0,2.0,35.0,2.0,15.0,6.0,19.0,71.0,12.0,23.9,33.7,0.0,0.0,,
1771,2014-01-05,Penrith,19.0,32.6,0.0,3.0,39.0,7.0,4.0,4.0,15.0,61.0,36.0,23.9,31.4,0.0,0.0,,
1772,2014-01-06,Penrith,17.4,33.2,0.0,15.0,43.0,11.0,15.0,13.0,11.0,32.0,9.0,25.2,32.6,0.0,1.0,,
1773,2014-01-07,Penrith,16.0,22.8,3.0,9.0,28.0,15.0,1.0,9.0,9.0,97.0,50.0,17.3,21.9,1.0,0.0,,
1774,2014-01-08,Penrith,15.7,21.5,0.2,11.0,24.0,11.0,9.0,9.0,11.0,99.0,64.0,15.9,20.3,0.0,0.0,,
1775,2014-01-09,Penrith,15.8,24.4,0.2,0.0,24.0,9.0,9.0,4.0,2.0,65.0,44.0,21.1,23.8,0.0,0.0,,
1776,2014-01-10,Penrith,18.3,29.2,0.0,1.0,30.0,8.0,2.0,7.0,6.0,66.0,44.0,22.2,27.9,0.0,0.0,,
1777,2014-01-11,Penrith,17.2,36.0,0.0,9.0,35.0,3.0,9.0,4.0,7.0,71.0,26.0,23.1,35.7,0.0,0.0,,
1778,2014-01-12,Penrith,19.7,32.7,0.0,10.0,37.0,10.0,2.0,4.0,20.0,72.0,46.0,24.3,31.2,0.0,0.0,,
1779,2014-01-13,Penrith,18.7,30.3,0.0,9.0,33.0,9.0,2.0,11.0,9.0,66.0,39.0,22.6,29.8,0.0,0.0,,
1780,2014-01-14,Penrith,16.8,35.5,0.0,1.0,31.0,3.0,5.0,13.0,13.0,63.0,31.0,23.3,33.1,0.0,0.0,,
1781,2014-01-15,Penrith,18.4,39.2,0.0,5.0,30.0,12.0,0.0,2.0,13.0,74.0,18.0,23.9,38.0,0.0,0.0,,
1782,2014-01-16,Penrith,19.1,37.8,0.0,2.0,39.0,9.0,9.0,7.0,11.0,71.0,25.0,25.0,36.7,0.0,0.0,,
