,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
1457,2012-12-28,16.177646319739345,26.808319587273267,5.370293315863477,9,30.534816041176814,4,2.3665349305195305,10.746422036677377,72.35840049520617,63.19377886417815,1015.010503948538,1012.3016031454056,22.283809642133345,30.916317257619056,1,1
1458,2012-12-29,18.943707731539128,30.692814774481853,3.433335131343568,9,37.773522907451245,4,4.351197748549438,13.00780655897945,81.02423098747643,60.83167331395514,1017.0309699153568,1013.4073311004049,23.98960094134437,31.58869582733181,1,1
1459,2012-12-30,18.02585868039538,37.18536370044392,9.615989729388687,0,42.94062809726498,1,4.093828115856713,22.19002117290802,69.09532039725129,34.49207973298227,1014.5270406022127,1012.2233241684712,24.05199494265763,30.940096102179805,1,1
1460,2012-12-31,13.827290900867345,32.394949237190794,8.301011174633718,0,23.27139241545048,1,9.330729305194641,3.6103894459009536,61.079295143924725,37.21657392069551,1015.2113028676525,1010.8253108919597,23.025216678604068,30.19866916062561,1,0
1461,2013-01-01,17.7,39.6,0.0,15,52.0,13,0.0,31.0,69.0,17.0,1011.6,1006.5,24.7,37.6,0,0
1462,2013-01-02,16.4,28.3,0.0,2,50.0,2,11.0,26.0,66.0,56.0,1013.7,1013.8,23.2,24.3,0,0
1463,2013-01-03,16.2,28.0,0.0,1,28.0,4,2.0,9.0,68.0,48.0,1019.1,1015.6,20.2,26.3,0,0
1464,2013-01-04,14.4,34.8,0.4,1,35.0,4,6.0,11.0,73.0,29.0,1016.9,1012.1,22.0,33.9,0,0
1465,2013-01-05,14.9,38.7,0.0,0,31.0,0,0.0,6.0,68.0,28.0,1016.3,1012.8,23.6,36.3,0,0
1466,2013-01-06,19.0,34.7,0.0,0,35.0,0,11.0,9.0,74.0,38.0,1021.2,1017.7,23.5,33.3,0,0
1467,2013-01-07,22.1,33.2,0.0,0,37.0,0,4.0,19.0,71.0,39.0,1022.3,1016.8,23.8,31.5,0,0
1468,2013-01-08,16.9,41.9,0.0,7,50.0,6,9.0,31.0,49.0,19.0,1006.0,999.5,29.9,38.6,0,0
1469,2013-01-09,21.6,26.7,0.0,9,46.0,9,24.0,28.0,60.0,47.0,999.1,1001.2,23.2,23.6,0,0
1470,2013-01-10,19.4,27.3,0.0,1,31.0,4,9.0,19.0,58.0,52.0,1009.8,1008.8,21.2,25.5,0,0
1471,2013-01-11,18.0,39.7,0.0,1,35.0,0,13.0,9.0,61.0,29.0,1010.2,1003.8,23.9,37.1,0,0
1472,2013-01-12,18.0,40.2,0.0,9,50.0,3,2.0,11.0,50.0,28.0,1006.0,1004.6,28.4,38.1,0,0
1473,2013-01-13,18.8,26.2,0.0,9,37.0,9,6.0,17.0,74.0,64.0,1011.6,1007.8,21.9,25.1,0,1
1474,2013-01-14,15.6,25.7,9.6,9,48.0,9,17.0,31.0,70.0,37.0,1015.7,1016.8,18.9,24.1,1,0
1475,2013-01-15,14.8,28.8,0.2,0,37.0,0,2.0,13.0,59.0,39.0,1019.9,1015.5,20.2,26.7,0,0
1476,2013-01-16,14.7,35.7,0.0,9,39.0,10,0.0,7.0,73.0,28.0,1014.7,1009.8,20.8,34.4,0,0
1477,2013-01-17,20.2,36.2,0.0,2,33.0,0,0.0,11.0,69.0,37.0,1012.8,1006.0,23.9,34.2,0,0
1478,2013-01-18,19.7,46.4,0.0,10,65.0,13,2.0,26.0,66.0,14.0,1002.9,997.7,27.7,45.9,0,0
1479,2013-01-19,21.4,27.0,0.0,9,31.0,9,13.0,22.0,61.0,57.0,1013.2,1013.5,23.3,22.8,0,1
1480,2013-01-20,17.5,24.1,2.0,8,22.0,9,9.0,4.0,78.0,69.0,1017.6,1016.1,20.2,22.5,1,0
1481,2013-01-21,19.4,30.0,0.2,4,31.0,4,0.0,17.0,85.0,56.0,1016.0,1012.7,21.7,28.5,0,0
1482,2013-01-22,16.9,35.5,0.0,14,54.0,6,7.0,22.0,75.0,75.0,1010.4,1007.7,23.7,23.4,0,0
1483,2013-01-23,20.9,27.0,0.0,2,41.0,2,15.0,20.0,75.0,53.0,1015.8,1014.8,21.5,26.5,0,0
1484,2013-01-24,20.3,31.9,0.2,2,37.0,2,11.0,7.0,64.0,42.0,1017.8,1014.4,22.8,30.1,0,0
1485,2013-01-25,18.2,35.2,0.0,1,37.0,4,2.0,6.0,77.0,36.0,1013.2,1008.9,24.5,33.1,0,0
1486,2013-01-26,20.5,34.0,0.0,1,44.0,1,6.0,24.0,72.0,45.0,1012.4,1009.3,26.1,32.8,0,1
1487,2013-01-27,19.5,22.8,24.6,11,35.0,1,13.0,0.0,99.0,83.0,1009.2,1009.1,20.3,22.3,1,1
1488,2013-01-28,20.2,23.0,5.8,0,35.0,1,13.0,15.0,99.0,99.0,1009.0,1007.9,21.9,21.8,1,1
1489,2013-01-29,19.1,29.3,111.8,8,41.0,2,9.0,17.0,95.0,71.0,1001.9,1004.4,22.7,25.5,1,0
1490,2013-01-30,19.3,28.4,0.2,0,30.0,1,0.0,15.0,84.0,61.0,1015.0,1013.3,21.0,26.4,0,0
1491,2013-01-31,19.4,34.5,0.0,0,33.0,1,0.0,19.0,83.0,47.0,1013.3,1006.8,23.4,32.5,0,1
1492,2013-02-01,24.998206473809947,23.90672080873506,26.29726473682897,10,27.73258590498403,11,14.792333477038412,11.983093835716494,69.75971803478787,90.26795547649758,1024.943307878059,1023.0837818683194,20.117772688674084,23.183208232710747,1,1
1493,2013-02-02,19.789062132466103,26.33077086907149,17.26323707156363,9,37.80880132992737,4,4.3680556742624015,15.48247229631732,87.17768341777183,64.6228006019217,1009.2071621563628,1004.706000130018,20.09687788870136,30.091031622835864,1,1
1494,2013-02-03,21.425445331969108,29.180364398043753,16.913667613285693,9,42.11761608789476,4,6.734029518372616,9.790194007032547,85.5124643012977,58.622101437127064,1007.1919589393327,1005.5065946183812,22.22502723474881,23.808032303078328,1,1
1495,2013-02-04,19.513083558569406,30.789466228147393,18.082643730464767,9,44.053093167344905,9,10.598031215253613,19.987147437354587,79.41099823492546,57.68049422527282,1011.0076570948244,1010.2722570286993,21.6173290680452,24.340091027081517,1,1
1496,2013-02-05,18.32852224220993,28.51004751156636,16.615066404088928,9,40.219858641773776,4,11.486655316103992,16.747409927663778,91.85989502453579,59.93960610125343,1015.7136541798857,1015.1948060126836,21.971567205022,23.387209884266287,1,1
1497,2013-02-06,18.684651905772586,26.916390093655878,15.934797448827947,9,31.008322794342906,4,10.548357586488606,17.759419823591756,91.47009651030187,62.80952375369481,1017.4318046140436,1015.7134239685357,22.21590859694686,24.785454234679776,1,1
1498,2013-02-07,20.003039319983465,31.22559281888635,15.03041295770266,0,31.816151398759345,1,2.1431229826023586,12.587951686320348,66.54170481720736,52.45481831742099,1016.907946585918,1014.1840015459073,19.952374498994764,26.14608370306418,1,1
1499,2013-02-08,17.515754262447935,23.956098877861482,13.836315013714099,9,40.995283097936756,4,3.0970078388810336,8.590986812616718,84.16712591312329,65.86641840617747,1016.6738226214367,1014.3371374485014,21.863668412638148,28.76084848798259,1,1
1500,2013-02-09,17.309667240298662,23.92024022463305,11.915479789205534,9,33.135270704254516,4,6.353880455005272,20.687715738008173,88.52668107842153,71.96053699120716,1013.621551294552,1009.8684366268055,20.96899774793022,29.372234326759962,1,1
1501,2013-02-10,16.53951834646723,29.46997262583746,9.678235156090548,9,38.65129982947269,9,11.104316497731693,17.946469501748904,73.77429015024326,60.04084777892929,1015.6224049895224,1014.7268982921497,22.111529261396356,24.857492348098017,1,1
1502,2013-02-11,19.171647532952075,31.130935767214513,23.517852300218117,1,34.680847503898676,1,4.871455739973379,6.134541232970662,95.0421665281908,54.218358384046965,1017.9376219402336,1016.3166793015303,17.7918646919223,19.632154107757266,1,1
1503,2013-02-12,19.10480172615949,22.729883493208014,8.847216979578453,10,35.093497487143104,11,9.50496506498117,15.486134412823706,95.54784362965596,84.35325863098001,1016.943242202482,1015.6312646473157,21.724950745653068,23.492938164632893,1,1
1504,2013-02-13,19.862121194053053,22.218859385304494,62.67361301975875,10,30.898916922788306,11,9.232022153955217,13.746484871490795,98.47791179904436,71.1822528369828,1018.7345444101177,1016.8321067564281,22.458403880438556,27.243371251231718,1,1
1505,2013-02-14,18.93622063568229,26.12892134213466,22.120545522895775,9,48.07346171619022,4,0.5843940973435258,12.390651386193676,92.50353825216685,63.28307278049575,1019.6516515962493,1017.2286860968964,23.327597446923324,29.296406069711352,1,1
1506,2013-02-15,19.070341756910807,25.923113703906907,11.104423240006064,1,27.25083518654265,1,3.4417146842002664,3.966998528054436,100.56249964344671,49.696028954672784,1019.9223370571794,1017.2920086112866,19.670923303798453,24.76496460034895,1,1
1507,2013-02-16,16.243211434908158,25.297885557208204,18.263747172741713,9,23.347826271665173,4,5.824505250388997,13.872385273342127,90.39387370841033,58.11759467844296,1020.4469578782978,1020.0432457170486,20.118759708075853,25.16905842602529,1,1
1508,2013-02-17,19.296196198281017,30.51810670287436,11.880285710100884,1,26.379282486370744,1,1.1343955628561178,14.684800636707037,91.77431427524216,46.34731775994339,1023.0957888611837,1021.3596176398747,21.430455758162466,25.523973764355148,1,1
1509,2013-02-18,20.30207530268307,21.06182151327845,12.143812968998427,9,44.96617090446349,4,10.998212679491758,18.02802405264392,90.09913764014652,67.39004644767458,1026.361854498344,1025.7123910310074,19.881453476161234,20.248676969123537,1,1
1510,2013-02-19,18.13953537880507,20.229401606135266,13.399293899879586,9,34.28454730440783,4,7.583747403126742,20.06577729929982,89.30952221716112,71.98551002442653,1028.4913285665812,1025.9654318616272,19.507689120446752,24.897164397815427,1,1
1511,2013-02-20,19.068771668538748,24.317929539323412,13.171765556773682,9,33.22308757176359,4,3.366819656633612,18.80213952247268,93.09772278998669,62.908874454614754,1026.378663328855,1021.5653728534312,19.4726262030269,28.60123710866545,1,1
1512,2013-02-21,15.2610017404158,26.301364729034532,13.140168436569155,9,30.863201230334703,4,9.196526209882574,22.672123277091924,84.57204295371591,76.78041995606236,1019.6281819721823,1017.1838208244794,23.150600175399266,24.561799815279226,1,1
1513,2013-02-22,15.917568503099847,22.627595834873446,12.875624803511679,9,37.0982935232157,4,3.969263895026741,20.67749901310656,88.82659124545276,60.849737545350344,1013.6283526366417,1015.42765311017,20.440892319833733,20.31589637076072,1,1
1514,2013-02-23,15.324923023785407,23.84638374000457,12.422321486442751,1,44.488408922049615,1,12.545463845457725,8.008041986290372,95.61950394551441,49.89619005151165,1019.0351822523577,1016.8726592677446,21.4030612454174,26.187637375843874,1,1
1515,2013-02-24,15.91720900539874,24.939229394300533,11.629925498126182,1,35.625716023105454,1,4.8069019944816365,9.60057638087884,86.91268334514824,56.413137206584494,1021.0567213946938,1020.2057641984056,18.136315686375575,21.665853956443485,1,1
1516,2013-02-25,17.38520886796697,26.432550628430363,10.754704340379051,1,34.566715794290054,1,4.66504117822679,9.969548686731224,97.72930949055609,57.396156467550156,1023.4465941761713,1021.2669190467959,17.2508671861126,21.937622313166504,1,1
1517,2013-02-26,22.33553111900575,21.82739993923451,18.010586342610914,9,28.252075389854788,4,1.9538006310248424,15.603110681737993,89.18223772444355,71.36554241079125,1020.184564400417,1016.4862043563294,19.780850817209533,23.756658133322862,1,1
1518,2013-02-27,18.205686071836926,18.557830988881303,10.977046113622293,10,27.94177764976153,11,5.081754748746078,28.116922820160237,85.7223435102182,82.37003700915015,1019.28634636175,1020.6594837358072,21.778726973088236,22.80515210169248,1,1
1519,2013-02-28,17.22610026447784,26.688760953863092,15.667655778381482,0,23.296710418765365,1,5.059463756050824,6.4571636660321285,55.12992331685174,21.524908072871803,1037.290577682199,1032.025053088328,22.02167245847341,26.4946733404639,1,1
1520,2013-03-01,15.7,18.5,45.6,10,41.0,11,17.0,22.0,99.0,94.0,1014.8,1017.0,18.1,16.4,1,1
1521,2013-03-02,14.7,20.0,21.8,10,48.0,8,7.0,22.0,90.0,86.0,1021.8,1021.5,15.8,18.2,1,1
1522,2013-03-03,15.6,24.0,7.6,1,39.0,4,11.0,11.0,92.0,80.0,1021.8,1020.6,20.0,21.4,1,1
1523,2013-03-04,17.7,27.0,1.4,2,35.0,0,4.0,17.0,83.0,48.0,1022.3,1020.0,21.0,26.5,1,0
1524,2013-03-05,16.0,27.7,0.2,1,31.0,1,7.0,19.0,76.0,52.0,1021.9,1019.2,21.0,26.2,0,0
1525,2013-03-06,16.4,28.6,0.0,1,28.0,1,0.0,9.0,84.0,49.0,1021.1,1017.7,20.1,26.6,0,0
1526,2013-03-07,15.1,29.4,0.0,1,31.0,3,0.0,4.0,86.0,42.0,1020.1,1016.7,19.8,28.5,0,0
1527,2013-03-08,15.2,28.4,0.0,1,28.0,0,4.0,15.0,85.0,46.0,1022.5,1019.6,19.3,27.7,0,0
1528,2013-03-09,15.8,29.0,0.0,1,28.0,4,0.0,15.0,83.0,45.0,1021.6,1018.2,20.5,28.2,0,0
1529,2013-03-10,15.8,29.8,0.0,1,31.0,1,2.0,7.0,82.0,44.0,1020.2,1016.6,20.1,28.6,0,0
1530,2013-03-11,18.1,28.9,0.0,1,30.0,2,0.0,13.0,91.0,52.0,1021.1,1018.6,20.4,27.4,0,0
1531,2013-03-12,16.8,27.4,0.0,0,28.0,5,0.0,7.0,98.0,52.0,1021.3,1017.7,19.3,26.1,0,0
1532,2013-03-13,14.1,29.9,0.0,0,31.0,4,2.0,9.0,96.0,42.0,1014.8,1010.2,17.9,29.2,0,0
1533,2013-03-14,16.8,26.0,0.0,9,24.0,11,0.0,7.0,87.0,67.0,1012.6,1011.1,20.8,25.1,0,0
1534,2013-03-15,19.9,24.9,0.4,9,26.0,10,7.0,7.0,81.0,68.0,1016.6,1015.7,20.9,23.9,0,0
1535,2013-03-16,17.9,30.8,0.0,1,24.0,2,13.0,19.0,84.0,50.0,1013.7,1007.8,21.5,30.5,0,0
1536,2013-03-17,17.4,24.6,0.0,8,39.0,8,17.0,22.0,61.0,34.0,1013.5,1014.9,18.4,24.2,0,0
1537,2013-03-18,10.6,23.6,0.0,0,31.0,4,9.0,2.0,64.0,43.0,1021.7,1020.0,15.5,22.7,0,0
1538,2013-03-19,11.3,25.1,0.0,0,33.0,10,7.0,13.0,75.0,44.0,1024.8,1022.3,15.9,23.8,0,0
1539,2013-03-20,11.5,26.4,0.0,0,28.0,5,0.0,7.0,90.0,45.0,1025.8,1021.5,15.9,25.3,0,0
1540,2013-03-21,12.9,28.8,0.0,4,33.0,5,4.0,19.0,93.0,44.0,1019.5,1013.4,17.2,28.4,0,0
1541,2013-03-22,16.2,32.5,0.0,6,56.0,3,24.0,22.0,59.0,41.0,1013.2,1010.6,25.6,32.0,0,0
1542,2013-03-23,21.2,31.4,0.0,11,37.0,7,6.0,15.0,61.0,52.0,1016.3,1012.7,24.5,30.3,0,0
1543,2013-03-24,18.5,32.4,0.0,15,28.0,1,0.0,15.0,77.0,44.0,1016.2,1010.9,22.1,30.4,0,0
1544,2013-03-25,11.9,29.8,0.0,9,26.0,9,2.0,4.0,77.0,35.0,1018.7,1017.0,17.9,29.4,0,0
1545,2013-03-26,16.4,28.6,0.0,4,22.0,0,0.0,6.0,89.0,56.0,1019.9,1015.6,19.3,27.9,0,0
1546,2013-03-27,18.1,32.2,0.0,4,30.0,4,0.0,17.0,99.0,51.0,1019.2,1014.6,20.9,31.6,0,0
1547,2013-03-28,16.9,32.6,0.0,7,39.0,3,0.0,15.0,94.0,43.0,1016.7,1012.0,21.1,30.4,0,1
1548,2013-03-29,13.7,23.7,4.2,11,41.0,9,6.0,19.0,53.0,51.0,1018.9,1017.1,18.0,22.8,1,0
1549,2013-03-30,11.7,25.6,0.0,4,26.0,4,0.0,15.0,82.0,47.0,1017.8,1012.2,15.9,24.5,0,0
1550,2013-03-31,14.8,25.4,0.0,11,35.0,8,6.0,24.0,92.0,44.0,1011.4,1011.2,17.3,24.1,0,0
1551,2013-04-01,14.4,26.4,0.0,0,26.0,5,7.0,9.0,79.0,46.0,1018.1,1014.8,17.7,25.8,0,0
1552,2013-04-02,11.4,26.6,0.0,2,28.0,4,0.0,9.0,85.0,35.0,1016.4,1013.3,15.2,25.9,0,0
1553,2013-04-03,12.4,19.0,0.0,8,24.0,10,6.0,13.0,99.0,72.0,1021.3,1022.2,16.1,17.5,0,1
1554,2013-04-04,15.1,20.6,4.8,8,28.0,8,15.0,11.0,99.0,96.0,1028.4,1027.8,16.1,17.1,1,1
1555,2013-04-05,14.8,23.4,10.6,9,20.0,2,2.0,11.0,96.0,59.0,1030.9,1028.3,16.4,21.7,1,0
1556,2013-04-06,12.9,22.7,0.2,2,30.0,9,0.0,15.0,99.0,58.0,1028.4,1024.9,15.2,21.7,0,0
1557,2013-04-07,11.1,25.0,0.0,11,31.0,3,0.0,6.0,89.0,43.0,1025.1,1020.9,16.2,24.5,0,1
1558,2013-04-08,10.6,24.7,2.6,9,35.0,9,0.0,11.0,83.0,46.0,1025.7,1023.1,16.5,24.4,1,0
1559,2013-04-09,11.5,24.0,0.0,1,30.0,3,0.0,7.0,92.0,68.0,1026.9,1024.2,17.6,21.2,0,0
1560,2013-04-10,10.9,25.1,0.0,4,24.0,5,6.0,11.0,99.0,51.0,1025.2,1020.7,15.4,24.5,0,0
1561,2013-04-11,10.8,26.9,0.2,1,19.0,1,6.0,7.0,99.0,37.0,1023.8,1021.0,15.3,26.5,0,0
1562,2013-04-12,11.5,26.0,0.0,1,22.0,4,0.0,6.0,85.0,48.0,1026.4,1022.1,18.5,25.4,0,0
1563,2013-04-13,10.5,26.2,0.0,4,26.0,1,0.0,13.0,91.0,44.0,1021.7,1015.7,17.0,25.5,0,0
1564,2013-04-14,10.4,29.3,0.0,4,17.0,0,0.0,4.0,99.0,29.0,1014.3,1010.5,16.8,28.8,0,0
1565,2013-04-15,10.5,27.7,0.0,12,24.0,10,7.0,6.0,85.0,41.0,1010.5,1007.2,16.7,26.7,0,1
1566,2013-04-16,16.0,21.0,15.4,11,28.0,11,9.0,11.0,99.0,75.0,1015.4,1013.2,16.6,20.3,1,0
1567,2013-04-17,11.2,24.1,0.6,9,24.0,9,0.0,9.0,83.0,48.0,1017.2,1013.7,17.2,22.6,0,0
1568,2013-04-18,11.9,24.7,0.2,9,35.0,11,4.0,9.0,96.0,44.0,1014.9,1011.7,16.8,23.8,0,0
1569,2013-04-19,11.3,20.7,0.0,8,43.0,11,22.0,20.0,49.0,35.0,1015.7,1013.3,15.7,19.6,0,1
1570,2013-04-20,12.4,17.8,8.6,12,44.0,11,22.0,11.0,82.0,84.0,1014.2,1014.5,15.8,17.0,1,1
1571,2013-04-21,7.3,20.6,4.8,3,15.0,5,0.0,4.0,75.0,42.0,1016.3,1012.3,14.7,20.2,1,0
1572,2013-04-22,11.8,24.7,0.8,13,33.0,13,2.0,17.0,89.0,33.0,1011.2,1007.0,14.9,24.3,0,0
1573,2013-04-23,6.0,24.6,0.0,9,19.0,4,2.0,11.0,73.0,44.0,1013.6,1011.8,14.5,22.3,0,0
1574,2013-04-24,5.9,22.4,0.0,8,61.0,0,0.0,7.0,71.0,39.0,1019.5,1015.7,14.6,21.9,0,0
1575,2013-04-25,6.4,22.2,0.0,1,19.0,5,0.0,9.0,73.0,43.0,1022.2,1019.4,13.6,21.5,0,0
1576,2013-04-26,4.8,25.0,0.0,5,17.0,4,2.0,9.0,79.0,40.0,1023.3,1019.2,13.9,24.4,0,0
1577,2013-04-27,6.9,25.6,0.0,4,24.0,4,0.0,17.0,78.0,41.0,1022.5,1017.1,15.5,25.1,0,0
1578,2013-04-28,6.7,28.6,0.0,15,33.0,13,0.0,17.0,83.0,25.0,1019.3,1015.9,15.5,28.2,0,0
1579,2013-04-29,8.1,28.5,0.0,4,43.0,1,0.0,9.0,80.0,29.0,1022.7,1019.9,15.6,28.2,0,0
1580,2013-04-30,13.2,24.3,0.2,2,24.0,4,0.0,7.0,90.0,59.0,1025.9,1021.7,18.6,23.9,0,0
1581,2013-05-01,13.3,27.8,0.0,9,35.0,10,2.0,7.0,93.0,45.0,1018.6,1013.3,18.3,26.6,0,0
1582,2013-05-02,10.7,19.8,0.0,10,30.0,9,17.0,9.0,52.0,47.0,1026.3,1025.3,15.0,18.2,0,0
1583,2013-05-03,5.7,22.7,0.0,3,28.0,4,0.0,15.0,78.0,44.0,1027.3,1019.8,13.4,22.1,0,0
1584,2013-05-04,7.7,25.6,0.0,9,48.0,5,17.0,13.0,38.0,31.0,1017.4,1017.1,18.8,24.5,0,0
1585,2013-05-05,11.8,19.1,0.0,9,26.0,0,13.0,6.0,51.0,38.0,1025.6,1022.0,15.0,18.5,0,0
1586,2013-05-06,4.1,20.4,0.0,9,24.0,10,0.0,9.0,76.0,50.0,1027.5,1024.2,12.2,18.7,0,0
1587,2013-05-07,11.9,20.7,0.0,0,41.0,2,6.0,13.0,74.0,58.0,1029.3,1027.0,16.8,20.0,0,0
1588,2013-05-08,7.2,22.3,0.0,4,22.0,4,0.0,9.0,99.0,50.0,1031.7,1027.8,13.2,21.9,0,0
1589,2013-05-09,6.8,23.6,0.0,1,22.0,5,0.0,4.0,98.0,44.0,1031.3,1027.4,13.1,22.8,0,0
1590,2013-05-10,5.4,23.2,0.0,1,13.0,1,0.0,7.0,97.0,43.0,1031.5,1028.5,11.9,22.4,0,0
1591,2013-05-11,8.7,22.0,0.0,2,17.0,4,2.0,2.0,82.0,60.0,1031.2,1027.3,13.7,21.2,0,0
1592,2013-05-12,10.9,22.8,0.2,4,24.0,4,0.0,13.0,100.0,51.0,1027.6,1022.5,12.2,22.3,0,0
1593,2013-05-13,8.5,21.7,0.0,6,28.0,4,0.0,9.0,99.0,68.0,1019.3,1014.1,10.9,20.0,0,1
1594,2013-05-14,10.9,20.4,1.6,11,20.0,10,9.0,9.0,81.0,30.0,1014.3,1011.3,14.3,19.5,1,0
1595,2013-05-15,2.4,20.7,0.0,13,41.0,13,0.0,17.0,72.0,37.0,1014.0,1010.0,12.3,20.0,0,0
1596,2013-05-16,9.2,20.7,0.0,14,52.0,15,13.0,28.0,63.0,40.0,1010.8,1008.3,15.4,19.2,0,0
1597,2013-05-17,6.5,19.8,0.0,12,46.0,13,17.0,22.0,46.0,32.0,1012.6,1011.2,16.3,18.6,0,0
1598,2013-05-18,1.8,19.8,0.0,13,31.0,12,0.0,17.0,75.0,30.0,1015.4,1012.1,10.6,19.5,0,0
1599,2013-05-19,-0.1,19.6,0.0,12,30.0,14,2.0,6.0,71.0,31.0,1017.6,1014.6,11.0,19.4,0,0
1600,2013-05-20,1.0,19.9,0.0,15,30.0,14,2.0,9.0,91.0,41.0,1019.2,1015.4,7.8,19.7,0,0
1601,2013-05-21,4.0,23.3,0.0,15,52.0,15,0.0,13.0,70.0,34.0,1016.1,1012.8,13.5,21.3,0,0
1602,2013-05-22,2.6,16.0,0.0,12,20.0,11,0.0,4.0,99.0,64.0,1015.3,1010.4,8.3,15.2,0,1
1603,2013-05-23,8.3,15.4,14.2,11,41.0,12,13.0,17.0,91.0,96.0,1014.3,1013.5,12.8,14.4,1,1
1604,2013-05-24,11.5,18.7,9.6,8,43.0,11,13.0,9.0,91.0,90.0,1019.8,1018.6,13.7,15.8,1,1
1605,2013-05-25,6.2,20.7,1.6,12,17.0,3,0.0,6.0,83.0,42.0,1024.5,1022.1,12.9,20.4,1,0
1606,2013-05-26,1.9,20.1,0.2,4,13.0,3,0.0,0.0,98.0,34.0,1026.7,1023.3,8.0,19.0,0,0
1607,2013-05-27,2.6,19.2,0.0,12,19.0,3,2.0,0.0,99.0,55.0,1030.2,1028.5,7.7,18.5,0,0
1608,2013-05-28,7.7,18.2,1.0,4,17.0,3,0.0,0.0,100.0,83.0,1033.4,1030.4,12.3,16.6,0,0
1609,2013-05-29,11.0,18.9,0.6,13,15.0,15,2.0,7.0,100.0,83.0,1031.8,1027.9,11.6,17.3,0,0
1610,2013-05-30,10.2,22.5,0.6,4,19.0,4,0.0,13.0,100.0,59.0,1029.8,1025.7,11.2,21.8,0,0
1611,2013-05-31,8.2,24.3,0.0,5,22.0,3,0.0,15.0,100.0,45.0,1028.6,1023.7,10.9,23.6,0,0
1612,2013-06-01,8.6,21.1,0.2,3,35.0,5,13.0,15.0,85.0,73.0,1019.2,1014.1,15.9,18.8,0,1
1613,2013-06-02,13.6,15.3,6.2,11,57.0,11,6.0,17.0,99.0,68.0,1006.9,1011.0,14.1,14.0,1,1
1614,2013-06-03,6.8,19.4,12.8,12,33.0,8,19.0,4.0,51.0,35.0,1021.2,1019.2,13.7,18.1,1,0
1615,2013-06-04,3.4,20.4,0.0,2,17.0,7,0.0,4.0,89.0,50.0,1026.9,1023.8,9.6,19.8,0,0
1616,2013-06-05,5.3,18.6,0.0,1,20.0,4,0.0,6.0,100.0,74.0,1026.7,1021.9,8.2,17.3,0,0
1617,2013-06-06,7.9,17.2,0.0,3,17.0,4,0.0,0.0,99.0,81.0,1023.4,1020.1,11.5,15.6,0,0
1618,2013-06-07,11.3,21.9,0.0,13,46.0,14,0.0,22.0,84.0,49.0,1019.8,1018.8,17.0,20.7,0,0
1619,2013-06-08,7.1,17.4,0.2,12,19.0,14,2.0,0.0,84.0,59.0,1031.3,1028.8,13.3,16.7,0,0
1620,2013-06-09,7.4,19.4,0.0,4,22.0,4,0.0,13.0,99.0,59.0,1028.9,1023.9,11.6,18.6,0,0
1621,2013-06-10,6.2,17.2,0.0,11,15.0,11,0.0,9.0,100.0,99.0,1022.1,1018.7,8.6,14.4,0,1
1622,2013-06-11,6.9,19.4,2.8,10,15.0,9,0.0,6.0,100.0,61.0,1021.3,1017.3,8.0,19.2,1,0
1623,2013-06-12,5.9,14.1,0.2,6,20.0,9,6.0,0.0,100.0,99.0,1015.6,1010.4,9.0,13.2,0,1
1624,2013-06-13,5.8,19.8,5.0,6,35.0,13,0.0,9.0,100.0,51.0,1007.3,1004.6,11.2,18.4,1,0
1625,2013-06-14,6.4,20.1,0.0,13,43.0,14,11.0,30.0,74.0,49.0,1005.8,1003.9,14.0,17.9,0,0
1626,2013-06-15,11.3,20.0,0.0,11,41.0,11,20.0,22.0,52.0,40.0,1010.9,1010.7,15.3,18.4,0,0
1627,2013-06-16,3.0,18.0,0.0,11,28.0,10,0.0,15.0,79.0,42.0,1015.2,1011.8,10.1,17.4,0,0
1628,2013-06-17,0.4,17.8,0.0,11,37.0,12,0.0,20.0,99.0,48.0,1010.3,1009.1,7.1,16.3,0,0
1629,2013-06-18,0.5,18.0,0.0,8,24.0,8,0.0,11.0,99.0,42.0,1014.2,1012.4,6.2,16.8,0,0
1630,2013-06-19,6.1,17.3,0.0,12,41.0,8,22.0,22.0,60.0,41.0,1022.4,1021.6,12.6,16.2,0,0
1631,2013-06-20,3.6,16.5,0.0,8,28.0,15,0.0,11.0,84.0,50.0,1024.8,1020.9,9.6,15.7,0,0
1632,2013-06-21,3.6,16.9,0.0,14,20.0,9,0.0,7.0,99.0,52.0,1022.1,1019.1,8.1,15.8,0,0
1633,2013-06-22,0.8,15.6,0.0,10,26.0,10,0.0,6.0,99.0,70.0,1025.0,1024.3,6.8,14.2,0,1
1634,2013-06-23,6.6,14.1,2.6,8,24.0,12,6.0,6.0,95.0,95.0,1029.1,1027.0,11.2,12.8,1,1
1635,2013-06-24,9.4,14.4,2.4,11,50.0,12,0.0,11.0,90.0,73.0,1022.1,1018.0,11.1,13.8,1,1
1636,2013-06-25,8.7,14.5,3.8,12,28.0,12,0.0,15.0,100.0,99.0,1016.4,1015.4,10.3,12.8,1,1
1637,2013-06-26,10.3,19.4,15.4,9,43.0,8,19.0,17.0,99.0,62.0,1020.5,1020.1,14.5,18.6,1,1
