,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
1344,2012-12-27,13.282683779612697,24.565059297967373,0.5536554756535699,15,53.479412203826506,13,13,10.70008912516966,13.404297419098535,62.09293040378583,57.99704444139763,16.239788255502752,20.031072906744253,0,1
1345,2012-12-28,14.82288639818286,23.297019645440372,3.8656391389394313,13,31.328187787561344,13,14,9.173701806510637,10.110060082240627,62.11002662630284,60.005209531801775,16.799314677195174,21.927250441485338,1,0
1346,2012-12-29,12.245333334285862,23.746961437482696,0.05051907369955222,13,44.55623483686389,13,14,12.485141355029153,5.714980547061106,56.36823813073122,56.30659067189252,16.749363170237302,25.16133300892632,0,1
1347,2012-12-30,9.912310846674911,24.367780637262047,3.221718658127528,13,47.979206104266034,13,14,17.580411304016028,12.55028875993915,62.9321109868751,54.2164101189449,16.841914081924998,21.26522294094815,1,0
1348,2012-12-31,13.756037138812111,23.56518843585594,0.012239722344583814,13,52.49144483346544,13,14,14.347837516061835,7.343728389898816,58.77430371451587,28.77366235861626,19.618416172964668,27.183544345934248,0,0
1349,2013-01-01,11.9,22.0,0.0,15,57.0,13,13,22.0,20.0,40.0,33.0,13.4,21.2,0,0
1350,2013-01-02,11.3,23.7,0.0,15,48.0,12,11,15.0,6.0,37.0,23.0,15.2,22.8,0,0
1351,2013-01-03,9.4,23.4,0.0,1,31.0,2,0,6.0,9.0,45.0,40.0,17.5,22.3,0,0
1352,2013-01-04,14.4,26.3,0.0,1,41.0,4,5,19.0,13.0,43.0,29.0,18.8,25.4,0,0
1353,2013-01-05,17.4,29.8,0.0,2,46.0,7,12,20.0,9.0,49.0,34.0,21.0,28.0,0,0
1354,2013-01-06,16.8,30.5,0.0,0,44.0,4,6,7.0,7.0,46.0,29.0,23.4,28.8,0,0
1355,2013-01-07,14.2,27.5,0.6,7,46.0,3,14,9.0,15.0,35.0,35.0,21.4,26.7,0,0
1356,2013-01-08,16.9,25.8,0.0,15,87.0,14,14,30.0,39.0,47.0,28.0,19.4,25.7,0,0
1357,2013-01-09,5.8,18.0,0.0,15,72.0,12,15,9.0,7.0,76.0,34.0,7.6,16.1,0,0
1358,2013-01-10,4.0,20.2,0.0,5,24.0,0,5,11.0,6.0,78.0,47.0,10.7,19.3,0,0
1359,2013-01-11,6.4,25.3,0.0,13,44.0,14,14,19.0,13.0,80.0,32.0,13.8,24.9,0,0
1360,2013-01-12,13.8,26.7,0.0,15,80.0,13,15,31.0,33.0,26.0,17.0,21.8,21.2,0,0
1361,2013-01-13,14.1,20.7,0.0,11,54.0,14,12,17.0,20.0,42.0,68.0,15.5,12.8,0,1
1362,2013-01-14,0.7,13.4,5.2,10,33.0,9,0,9.0,9.0,83.0,60.0,4.1,11.6,1,0
1363,2013-01-15,2.9,21.0,0.2,0,30.0,4,13,4.0,9.0,35.0,40.0,11.3,19.6,0,0
1364,2013-01-16,11.1,24.6,0.0,15,31.0,12,12,15.0,15.0,46.0,34.0,15.6,21.8,0,0
1365,2013-01-17,11.2,27.3,0.0,13,37.0,13,13,9.0,11.0,30.0,26.0,19.2,26.0,0,0
1366,2013-01-18,18.8,30.0,0.0,13,78.0,14,13,22.0,20.0,34.0,48.0,22.5,24.7,0,0
1367,2013-01-19,10.0,21.2,0.0,7,26.0,1,7,9.0,13.0,40.0,70.0,18.6,18.3,0,0
1368,2013-01-20,7.6,22.1,0.4,0,26.0,4,7,9.0,9.0,46.0,57.0,14.7,20.1,0,0
1369,2013-01-21,9.9,25.5,0.2,7,35.0,7,14,7.0,13.0,69.0,40.0,18.0,22.9,0,0
1370,2013-01-22,13.2,25.2,0.0,13,46.0,7,15,17.0,19.0,75.0,35.0,16.6,23.0,0,0
1371,2013-01-23,9.5,23.7,0.2,1,35.0,0,13,4.0,7.0,85.0,29.0,14.2,22.2,0,0
1372,2013-01-24,8.6,22.4,0.2,1,33.0,4,5,9.0,9.0,73.0,59.0,15.3,20.0,0,0
1373,2013-01-25,10.9,24.5,0.0,0,37.0,6,15,11.0,7.0,61.0,48.0,16.4,22.8,0,0
1374,2013-01-26,12.1,24.1,0.0,1,37.0,4,3,17.0,11.0,97.0,56.0,15.1,22.9,0,1
1375,2013-01-27,10.4,21.1,18.4,0,44.0,7,14,19.0,11.0,91.0,76.0,12.9,19.8,1,1
1376,2013-01-28,11.4,16.4,4.6,0,39.0,4,14,13.0,6.0,88.0,96.0,11.8,16.3,1,1
1377,2013-01-29,10.9,18.1,13.2,15,35.0,8,12,13.0,11.0,86.5,92.0,11.25,14.2,1,0
1378,2013-01-30,6.9,19.5,0.4,6,33.0,3,7,13.0,9.0,85.0,47.0,10.7,18.0,0,0
1379,2013-01-31,7.4,21.2,0.0,7,46.0,14,13,13.0,17.0,47.0,33.0,12.7,19.7,0,1
1380,2013-02-01,13.157400706375464,17.752700619320915,5.944044868578558,1,17.991403153205074,1,13,13.286084022684832,4.8609080640889655,95.89848845288358,76.002051457923,12.295116412280354,17.852469131090793,1,1
1381,2013-02-02,11.063958207031535,19.338728597705312,3.7438416122271176,7,46.6445345563578,13,13,24.92078970347344,23.156229935237466,75.99936457365769,64.30687689640854,11.596007881952634,17.453908030136517,1,1
1382,2013-02-03,5.8230436893494675,19.985271306221726,4.053532063620742,15,49.9840736986823,13,13,17.243396318281146,14.253502400149955,65.4001456040972,59.74365712193902,7.97702779563712,14.036673389936494,1,1
1383,2013-02-04,4.275496856792306,22.307956968095077,4.404499446814965,15,71.69203407111712,13,13,8.550360322180088,11.4866810919774,59.354403643051995,55.95547732013125,8.435149431073595,14.729008789031393,1,1
1384,2013-02-05,4.537334335615245,22.057597026488267,4.264477591254208,15,55.06703416179372,13,13,16.25082946035451,14.305332000674426,77.62550942136673,54.25262066963428,10.277006584113442,14.325909356415869,1,1
1385,2013-02-06,8.806052689512281,19.60443748540308,3.760201510604123,13,29.0840908599972,13,14,15.931594178848323,11.638345321960532,74.25237804675994,59.642249300640145,10.857379130368967,17.366429207515502,1,1
1386,2013-02-07,9.615316856290486,19.780942506770586,3.3814489030817576,13,37.16586873028813,13,14,18.838161953071765,11.121633022894411,76.89531560401717,59.76294530699711,11.924588842373213,16.42231202492434,1,1
1387,2013-02-08,2.6497179378109728,16.38935335232857,2.7838939238701355,15,48.89868682957327,13,13,16.90617023953769,14.029378921512613,61.842500303251924,59.4038371916559,12.574346391123154,18.314002879863445,1,1
1388,2013-02-09,5.199058665381262,16.683482661950322,1.997023817018756,7,40.0447370239553,13,13,23.348300604442574,19.645055149112302,80.88229199765108,73.47718117273163,10.360482267461014,12.763574059591978,1,1
1389,2013-02-10,9.451985929469098,20.288105355029032,1.3827149166192778,13,29.566755291802476,13,14,13.391187860867865,9.89350766541036,76.53742953902609,64.38368243287397,8.813839260143382,15.55914123905907,1,1
1390,2013-02-11,9.388499874169918,20.38432669833302,12.936649153660342,13,27.846218208056666,13,14,11.736185836140347,11.445004881685627,54.872695156672926,57.429554022500106,8.33752903211758,11.511439974587367,1,1
1391,2013-02-12,11.034616472720835,18.468476771503788,3.617604182511347,16,28.901785144465517,16,14,14.727344350289394,8.693207665009387,77.57812425057361,80.18525295386816,9.05704291534334,15.766611899053393,1,1
1392,2013-02-13,8.57221989333057,14.47517587489664,5.1567936598077715,16,30.301695438846522,16,14,14.622278233170881,10.243513707878963,78.88416143945386,79.60056247727002,11.501410871741625,18.076290206329347,1,1
1393,2013-02-14,6.916850794203008,17.224184184768287,6.251114791997511,15,59.505177812384304,13,13,22.444274294431292,11.762533665285027,82.11514644441817,60.71338185586252,12.443032016444393,17.845504293227176,1,0
1394,2013-02-15,7.524360559965737,14.979680242525248,0.08830337204111682,14,32.829602204174805,14,14,18.855690758563647,20.35976585299034,87.89280140964966,65.44343234546167,12.248194794447205,16.669681354925803,0,1
1395,2013-02-16,8.594385677074909,17.105719080329024,3.2795215369246917,14,27.526648945736948,14,14,18.852796543369926,12.143545437541306,86.28462762739697,52.705886109024476,9.222806024841047,13.855540573209892,1,1
1396,2013-02-17,7.90663059532142,17.940595990864644,2.458924942315329,13,42.02328303308421,13,14,17.481058500833047,12.514288149596211,73.47812068156145,59.61466627952676,9.68763726805869,14.478593209261188,1,1
1397,2013-02-18,7.27302791764145,14.537801710085116,3.125281254422727,7,46.05268521787532,13,13,18.27324513052536,11.985713892230727,73.9080505274475,77.6244543661552,7.012195495094384,11.892610059710155,1,1
1398,2013-02-19,8.624012410838553,13.126706487121501,3.5349181031190597,16,30.998250361384137,16,14,16.157408989390465,13.919451114047325,79.29110114565096,87.115692865852,9.114324656861504,14.49924853591786,1,1
1399,2013-02-20,5.209716124547152,14.953942226132375,3.6567387133511216,13,33.13556330402882,13,14,22.05305652710841,15.703275366332436,65.38970270100322,71.37289333615496,10.627372591842821,14.895211891232488,1,1
1400,2013-02-21,4.908049564091586,14.9842218672972,3.199392920353994,13,34.65695649260686,13,14,28.007831098156174,20.41903377281332,68.20422071828774,61.81165411380567,11.231069385614038,16.554232504275287,1,1
1401,2013-02-22,6.194917697138482,14.90552819343266,2.79858312398929,15,57.82914714428161,13,13,16.568689496527526,20.93449747359621,76.51746413554375,53.24116936352672,8.697369811795738,11.897621138215575,1,1
1402,2013-02-23,6.965681953033996,15.008170226609948,2.3551225190176317,15,58.540719411261456,13,13,20.605367108616377,18.28324269112233,58.173446727880936,67.52859322341641,9.008673617478847,15.912882814944416,1,1
1403,2013-02-24,6.317990919119161,16.827104398677562,1.9167253862156917,13,45.70599388414569,13,14,13.61537415533431,10.676063306110839,72.7074625446584,55.85867378212035,9.739086564257724,13.677711454936562,1,1
1404,2013-02-25,6.780057373460096,17.967349666130225,1.7625417188903851,13,46.21831868902782,13,14,14.520363283003828,14.509534436689465,71.76723989018264,68.60797622642109,9.232360390622539,13.456352122496796,1,1
1405,2013-02-26,7.621318786685487,13.734986279591801,7.559125391370554,7,36.11255299294185,13,13,23.78951892038773,24.40367078077198,67.32554546075124,75.98372100344936,6.683350442753147,11.070759717400373,1,1
1406,2013-02-27,6.57074290049413,12.407714114658996,3.030540750565309,7,45.14435526285777,13,13,34.05657974667301,22.59331095124276,74.49437286067234,83.52618027987361,6.854340838812948,9.959511589736824,1,0
1407,2013-02-28,6.210301222177554,16.29435563407923,-2.4513855531716264,14,18.849508739550426,14,14,9.810645809304642,-0.13754410022114527,89.87596112826883,57.24692564117929,8.488201527814102,18.71696807479032,0,1
1408,2013-03-01,4.0,10.3,12.4,2,65.0,2,9,15.0,15.0,70.0,84.0,8.049999999999999,8.7,1,0
1409,2013-03-02,1.7,9.6,0.0,2,70.0,2,2,30.0,24.0,93.0,82.0,3.4,9.2,0,0
1410,2013-03-03,3.1,14.8,0.0,2,72.0,0,0,33.0,28.0,82.0,73.0,8.6,13.8,0,0
1411,2013-03-04,5.2,16.7,0.0,0,52.0,1,0,20.0,19.0,76.5,66.0,11.2,15.6,0,0
1412,2013-03-05,5.4,17.7,0.4,0,45.5,1,1,17.0,9.0,73.75,66.0,12.5,17.2,0,0
1413,2013-03-06,9.4,21.4,0.2,5,39.0,1,7,16.0,7.0,72.375,52.0,13.15,20.5,0,0
1414,2013-03-07,11.0,21.9,0.0,12,24.0,12,2,15.0,6.0,71.0,53.0,13.8,21.0,0,0
1415,2013-03-08,11.8,20.2,0.0,0,30.0,2,1,6.0,13.0,24.0,58.0,15.7,19.3,0,0
1416,2013-03-09,8.1,21.8,0.0,1,28.0,12,14,19.0,6.0,89.0,66.0,12.7,19.0,0,0
1417,2013-03-10,12.3,21.8,0.0,11,26.0,8,0,9.0,9.0,83.0,60.0,15.4,20.2,0,0
1418,2013-03-11,11.5,19.0,0.0,2,26.0,2,0,6.0,4.0,90.0,76.0,13.1,17.4,0,0
1419,2013-03-12,10.4,20.3,0.2,5,22.0,12,5,9.0,9.0,92.5,73.0,12.1,19.0,0,0
1420,2013-03-13,9.1,18.4,0.0,13,39.0,13,14,19.0,13.0,95.0,74.0,11.1,17.0,0,0
1421,2013-03-14,11.1,20.1,0.2,7,37.0,6,14,9.0,13.0,84.0,68.0,14.9,19.2,0,0
1422,2013-03-15,10.2,19.0,0.0,14,26.0,3,7,7.0,11.0,83.5,74.0,13.05,17.0,0,0
1423,2013-03-16,9.8,17.6,0.2,15,46.0,15,13,20.0,13.0,83.0,55.0,11.2,16.4,0,0
1424,2013-03-17,0.8,10.3,0.0,8,43.0,8,10,19.0,13.0,83.0,70.0,2.8,7.1,0,0
1425,2013-03-18,1.1,13.0,0.0,1,24.0,11,4,7.0,6.0,69.0,53.0,4.4,12.5,0,0
1426,2013-03-19,2.1,13.1,0.0,1,31.0,1,0,15.0,7.0,83.0,46.0,5.4,12.6,0,0
1427,2013-03-20,3.7,15.8,0.2,1,31.0,5,3,15.0,7.0,97.0,62.0,6.4,13.5,0,0
1428,2013-03-21,6.4,12.2,1.0,3,78.0,6,7,28.0,26.0,100.0,96.0,8.1,10.0,0,1
1429,2013-03-22,7.5,13.0,32.2,14,72.0,14,14,30.0,24.0,89.0,83.0,7.15,11.75,1,0
1430,2013-03-23,4.5,14.1,0.2,13,50.0,15,13,22.0,13.0,78.0,70.0,6.2,13.5,0,0
1431,2013-03-24,5.6,15.6,0.2,15,54.0,13,13,17.0,17.0,84.0,60.0,7.9,14.7,0,0
1432,2013-03-25,6.7,17.0,0.0,15,35.0,3,3,9.0,7.0,66.0,60.0,10.8,16.2,0,0
1433,2013-03-26,8.2,18.3,0.0,13,39.0,13,14,13.0,19.0,74.0,49.0,11.5,17.4,0,0
1434,2013-03-27,10.8,19.9,0.0,3,46.0,7,7,22.0,17.0,96.0,68.0,13.1,18.3,0,0
1435,2013-03-28,12.2,12.6,0.8,7,65.0,7,14,26.0,20.0,86.5,64.5,7.9499999999999975,15.05,0,1
1436,2013-03-29,0.6,13.5,12.6,15,56.0,2,13,4.0,6.0,77.0,61.0,2.8,11.8,1,0
1437,2013-03-30,2.7,14.7,0.0,14,35.0,15,14,20.0,19.0,60.0,59.0,6.8,14.2,0,0
1438,2013-03-31,4.3,10.1,0.0,11,43.0,12,12,24.0,17.0,76.0,83.0,6.1,9.3,0,0
1439,2013-04-01,3.3,12.0,0.0,12,41.0,15,15,15.0,19.0,92.0,75.0,5.4,10.4,0,0
1440,2013-04-02,3.1,15.1,0.4,12,37.0,11,15,20.0,13.0,49.0,57.0,7.0,13.9,0,0
1441,2013-04-03,4.9,11.6,0.2,0,22.0,1,0,9.0,6.0,73.5,96.0,7.1,6.8,0,0
1442,2013-04-04,2.9,10.6,0.2,1,26.0,1,1,11.0,7.0,85.75,88.0,7.15,9.6,0,0
1443,2013-04-05,4.6,11.5,0.4,1,26.0,1,4,7.0,7.0,91.875,81.0,7.1750000000000025,10.6,0,0
1444,2013-04-06,4.2,12.3,0.2,1,26.0,4,4,7.0,9.0,98.0,79.0,7.2,10.6,0,1
1445,2013-04-07,4.7,13.3,7.8,12,22.0,15,11,9.0,13.0,93.0,77.0,8.6,10.1,1,0
1446,2013-04-08,6.4,14.5,0.2,10,33.0,10,2,11.0,4.0,71.0,62.0,10.9,12.4,0,0
1447,2013-04-09,6.2,14.4,0.8,4,24.0,2,5,6.0,7.0,64.0,73.0,10.8,10.3,0,0
1448,2013-04-10,6.1,15.6,0.4,11,24.0,11,12,13.0,7.0,79.0,55.0,9.9,13.5,0,0
1449,2013-04-11,6.9,15.8,0.0,11,31.0,11,4,13.0,6.0,71.0,69.0,10.7,12.9,0,0
1450,2013-04-12,6.0,16.0,0.6,4,28.0,3,14,9.0,7.0,82.0,64.0,10.8,14.1,0,0
1451,2013-04-13,6.6,14.6,0.0,13,41.0,14,13,13.0,17.0,94.0,71.0,9.6,11.7,0,0
1452,2013-04-14,8.2,17.1,0.0,7,41.0,13,14,15.0,17.0,63.0,56.0,11.3,15.3,0,0
1453,2013-04-15,8.5,12.4,0.0,7,50.0,13,13,17.0,15.0,89.0,88.0,9.5,10.7,0,1
1454,2013-04-16,4.7,9.6,2.2,1,22.0,0,1,9.0,4.0,92.0,99.0,8.55,6.7,1,1
1455,2013-04-17,2.8,12.1,5.6,1,22.0,4,14,7.0,6.0,95.0,64.0,7.6,11.1,1,0
1456,2013-04-18,4.1,11.4,0.2,12,28.0,12,15,9.0,11.0,98.0,76.0,6.2,8.2,0,0
1457,2013-04-19,-1.6,4.3,0.2,8,76.0,10,8,33.0,22.0,90.0,75.0,0.1,3.1,0,0
1458,2013-04-20,-1.4,7.5,0.6,10,74.0,9,10,19.0,11.0,89.0,79.0,1.55,6.0,0,0
1459,2013-04-21,-0.4,9.6,0.2,7,39.0,13,13,7.0,13.0,88.0,63.0,3.0,8.0,0,1
1460,2013-04-22,1.9,4.7,5.8,15,52.0,13,13,17.0,22.0,88.5,73.5,2.7,6.95,1,0
1461,2013-04-23,1.0,7.4,0.6,15,54.0,15,13,17.0,19.0,88.75,84.0,2.55,5.9,0,0
1462,2013-04-24,-0.3,9.1,0.2,12,46.0,12,13,15.0,17.0,89.0,70.0,2.4,7.2,0,0
1463,2013-04-25,-0.4,8.5,0.2,15,54.0,12,15,24.0,20.0,90.0,71.0,3.1,7.0,0,0
1464,2013-04-26,2.5,11.9,0.2,12,61.0,12,15,28.0,20.0,71.0,72.0,6.8,10.6,0,0
1465,2013-04-27,3.8,15.0,0.0,13,59.0,14,13,13.0,17.0,41.0,45.0,10.9,13.8,0,0
1466,2013-04-28,5.8,13.2,0.2,13,69.0,13,14,22.0,22.0,65.0,50.0,8.1,12.5,0,0
1467,2013-04-29,7.0,11.7,0.0,13,54.0,15,15,19.0,13.0,80.0,96.0,9.0,8.5,0,1
1468,2013-04-30,6.1,12.1,3.0,13,43.0,7,13,17.0,20.0,88.5,85.0,7.8,8.8,1,0
1469,2013-05-01,5.4,9.5,0.2,13,63.0,13,12,17.0,22.0,97.0,79.0,6.6,6.1,0,0
1470,2013-05-02,-3.5,8.3,0.2,8,43.0,2,2,13.0,2.0,80.0,59.0,0.9,6.6,0,0
1471,2013-05-03,0.1,12.3,0.0,13,46.0,15,13,19.0,15.0,21.0,58.0,8.3,9.8,0,0
1472,2013-05-04,2.9,11.0,0.4,15,76.0,12,15,35.0,11.0,93.0,39.0,5.0,10.2,0,0
1473,2013-05-05,-0.3,8.7,0.0,11,24.0,11,14,11.0,9.0,25.0,62.0,4.9,7.8,0,0
1474,2013-05-06,-2.2,6.8,0.0,1,37.0,1,1,15.0,15.0,80.0,64.0,2.8,5.5,0,0
1475,2013-05-07,0.7,8.3,0.6,1,30.0,4,5,13.0,7.0,82.0,74.0,4.05,6.6,0,0
1476,2013-05-08,2.4,11.1,0.0,7,30.0,13,7,7.0,6.0,84.0,81.0,5.3,9.0,0,0
1477,2013-05-09,3.8,13.4,0.2,12,24.0,12,2,15.0,6.0,88.0,61.0,6.7,11.6,0,0
1478,2013-05-10,5.9,14.2,0.2,2,24.0,0,0,9.0,6.0,63.0,53.0,9.7,12.6,0,0
1479,2013-05-11,6.0,13.7,0.0,3,35.0,5,5,6.0,6.0,59.0,55.0,11.5,11.6,0,0
1480,2013-05-12,4.5,11.1,0.2,3,41.0,7,7,13.0,13.0,100.0,78.0,6.0,8.5,0,1
1481,2013-05-13,4.5,5.5,3.2,7,67.0,14,6,22.0,24.0,93.5,86.5,2.35,4.65,1,1
1482,2013-05-14,-3.3,3.4,20.6,15,46.0,15,13,17.0,19.0,87.0,95.0,-1.3,0.8,1,0
1483,2013-05-15,-2.5,1.4,0.2,14,69.0,13,13,9.0,26.0,86.5,93.5,-0.15000000000000002,0.6000000000000001,0,1
1484,2013-05-16,-0.9,1.9,12.4,14,59.5,13,15,24.0,30.0,86.25,92.75,0.425,0.5,1,1
1485,2013-05-17,-1.8,2.15,6.6000000000000005,14,54.75,13,15,23.0,24.5,86.125,92.375,0.7125,0.45,1,1
1486,2013-05-18,-2.25,2.4,3.7,12,50.0,13,15,22.5,19.0,86.0625,92.0,0.85625,0.4,1,0
1487,2013-05-19,-2.7,2.5,0.8,12,48.0,12,12,22.0,20.0,86.03125,91.0,0.928125,0.7,0,0
1488,2013-05-20,-2.0,2.4,0.0,13,67.0,12,12,17.0,17.0,86.015625,70.5,0.9640625,2.9,0,1
1489,2013-05-21,-0.1,5.8,1.2,15,76.0,15,12,15.0,17.0,86.0,50.0,1.0,5.1,1,1
1490,2013-05-22,-1.3,2.3,1.7999999999999998,2,44.0,1,1,11.0,17.0,93.0,93.0,0.0,0.9,1,1
1491,2013-05-23,-0.1,1.9,2.4,2,57.0,2,2,17.0,9.0,95.0,94.0,1.5,1.6,1,0
1492,2013-05-24,-1.6,6.9,0.0,2,33.0,0,2,9.0,6.0,94.0,81.0,1.9,4.2,0,0
1493,2013-05-25,0.6,9.8,0.0,11,41.0,11,15,22.0,13.0,37.0,40.0,3.0,8.6,0,0
1494,2013-05-26,3.0,10.1,0.0,11,43.0,11,12,15.0,17.0,35.0,45.0,6.2,8.2,0,0
1495,2013-05-27,-0.4,6.1,0.0,1,41.0,0,0,20.0,13.0,74.0,74.0,1.7,4.3,0,0
1496,2013-05-28,1.2,6.8,0.0,1,33.0,5,7,17.0,11.0,95.0,93.0,4.1,5.5,0,0
1497,2013-05-29,2.4,6.4,0.0,13,43.0,13,13,24.0,19.0,95.0,95.0,4.0,4.9,0,1
1498,2013-05-30,3.7,5.8,4.6,7,50.0,7,7,19.0,20.0,95.0,95.0,5.1,5.4,1,1
1499,2013-05-31,4.6,7.0,5.2,7,57.0,14,14,19.0,13.0,95.0,96.0,5.8,6.2,1,1
1500,2013-06-01,5.7,6.3,13.4,7,70.0,7,7,37.0,24.0,96.0,96.0,5.9,6.2,1,1
1501,2013-06-02,2.3,4.8,35.4,8,67.0,8,8,17.0,31.0,96.0,82.0,2.5,2.5,1,0
1502,2013-06-03,-1.4,9.6,0.2,8,44.0,11,12,20.0,20.0,15.0,26.0,4.8,8.1,0,0
1503,2013-06-04,3.6,10.7,0.0,10,28.0,12,14,9.0,9.0,47.0,65.0,5.9,7.9,0,0
1504,2013-06-05,2.9,10.2,0.0,14,44.0,13,14,15.0,15.0,44.0,53.0,6.3,4.9,0,0
1505,2013-06-06,0.2,4.0,0.0,14,50.0,14,14,20.0,20.0,87.0,94.0,1.8,3.5,0,0
1506,2013-06-07,1.7,3.9,0.2,15,76.0,13,13,26.0,31.0,95.0,95.0,2.7,3.2,0,0
1507,2013-06-08,-1.8,6.8,0.6,6,30.0,4,14,9.0,11.0,93.0,81.0,0.3,3.6,0,0
1508,2013-06-09,-0.6,10.8,0.0,13,31.0,15,13,6.0,9.0,14.0,56.0,6.8,7.6,0,0
1509,2013-06-10,-0.1,4.9,0.0,15,52.0,14,13,17.0,20.0,95.0,95.0,4.1,3.6,0,0
1510,2013-06-11,-0.4,7.8,0.0,15,37.0,11,13,13.0,6.0,92.0,77.0,3.1,5.6,0,0
1511,2013-06-12,1.4,4.4,0.0,1,46.0,1,3,24.0,11.0,95.0,96.0,3.0,4.1,0,1
1512,2013-06-13,1.4,2.6,22.2,13,50.0,13,13,13.0,17.0,95.0,95.0,1.6,2.4,1,1
1513,2013-06-14,0.4,3.3,7.6,8,89.0,12,11,22.0,30.0,95.0,95.0,1.1,2.5,1,0
1514,2013-06-15,-1.9,3.0,0.4,8,76.0,10,8,35.0,28.0,82.0,87.0,0.7,1.6,0,0
1515,2013-06-16,-2.1,3.7,0.0,8,63.0,8,15,19.0,6.0,88.0,74.0,0.8,3.4,0,0
1516,2013-06-17,-2.1,4.0,0.2,8,56.0,8,10,20.0,6.0,96.0,75.0,-0.4,2.5,0,0
1517,2013-06-18,-2.0,2.8,0.0,8,37.0,2,8,6.0,7.0,95.0,94.0,-0.9,1.4,0,0
1518,2013-06-19,-3.7,1.2,0.2,10,37.0,10,8,13.0,9.0,96.0,94.0,-2.2,0.7,0,0
1519,2013-06-20,-2.9,2.9,0.0,2,24.0,9,5,4.0,2.0,89.0,86.0,0.1,2.0,0,0
1520,2013-06-21,-3.1,4.1,0.0,14,17.0,9,6,0.0,6.0,58.0,59.0,0.1,2.2,0,0
1521,2013-06-22,-2.8,2.3,0.0,0,35.0,0,0,11.0,9.0,82.0,88.0,-0.8,0.8,0,0
1522,2013-06-23,-4.2,1.8,0.0,2,37.0,2,0,17.0,13.0,74.0,95.0,-2.1,0.1,0,1
1523,2013-06-24,-2.2,0.1,5.6,2,80.0,2,2,2.0,20.0,96.0,96.0,-0.9,-1.3,1,1
1524,2013-06-25,-1.6,1.1,27.2,0,78.0,2,2,19.0,11.0,96.0,96.0,-0.6,1.0,1,0
1525,2013-06-26,-1.3,4.8,0.0,2,56.0,2,2,19.0,6.0,96.0,93.0,0.3,4.5,0,0
1526,2013-06-27,0.0,3.9,0.0,1,31.0,4,1,7.0,11.0,97.0,97.0,1.8,2.8,0,0
1527,2013-06-28,1.7,4.7,0.0,0,30.0,0,0,2.0,4.0,96.0,96.0,3.1,4.2,0,0
1528,2013-06-29,1.0,3.0,0.0,1,33.0,0,2,13.0,6.0,96.0,96.0,1.6,2.6,0,0
1529,2013-06-30,-0.1,6.5,0.4,2,31.0,10,13,7.0,7.0,96.0,81.0,2.6,5.0,0,0
1530,2013-07-01,0.2,6.1,0.0,12,50.0,12,12,28.0,24.0,95.0,95.0,1.3,1.8,0,0
1531,2013-07-02,-1.2,6.6,0.0,11,48.0,12,15,26.0,19.0,97.0,71.0,0.8,5.1,0,0
1532,2013-07-03,-0.5,7.4,0.0,12,44.0,12,15,15.0,13.0,20.0,49.0,4.4,6.5,0,0
1533,2013-07-04,-2.7,0.6,0.0,7,67.0,14,14,22.0,22.0,97.0,96.0,-0.7,-0.4,0,1
1534,2013-07-05,-3.5,-2.2,5.0,14,80.0,13,13,30.0,26.0,96.0,96.0,-3.4,-3.2,1,0
1535,2013-07-06,-4.3,-1.2,0.2,15,65.0,15,13,22.0,28.0,96.0,97.0,-2.7,-1.9,0,1
1536,2013-07-07,-3.0,-0.3,2.4,15,46.0,15,15,22.0,11.0,96.0,96.0,-1.7,-0.7,1,0
1537,2013-07-08,-2.1,1.1,0.2,13,48.0,12,12,17.0,20.0,96.0,94.0,-1.0,0.0,0,0
1538,2013-07-09,-3.7,2.3,0.0,1,31.0,2,1,4.0,7.0,91.0,86.0,-1.6,0.2,0,0
1539,2013-07-10,-3.3,3.1,0.0,5,31.0,4,7,11.0,9.0,97.0,97.0,-0.8,1.4,0,0
1540,2013-07-11,-2.2,6.6,0.2,7,30.0,5,14,4.0,6.0,94.0,66.0,1.8,4.5,0,0
1541,2013-07-12,-0.5,7.3,0.0,15,39.0,15,13,19.0,9.0,95.0,61.0,2.0,6.4,0,0
1542,2013-07-13,1.2,6.7,0.0,5,20.0,13,7,7.0,6.0,97.0,94.0,3.2,4.2,0,0
1543,2013-07-14,1.5,5.2,1.0,7,48.0,14,7,15.0,20.0,97.0,97.0,2.5,3.8,0,1
1544,2013-07-15,2.2,4.8,19.6,7,50.0,7,14,24.0,13.0,96.0,96.0,3.6,4.3,1,1
1545,2013-07-16,3.5,6.4,17.8,6,33.0,14,14,13.0,9.0,96.0,96.0,4.7,4.9,1,1
1546,2013-07-17,3.2,6.1,8.6,7,61.0,14,14,20.0,22.0,96.0,96.0,4.1,5.4,1,1
1547,2013-07-18,3.9,6.9,6.0,3,63.0,7,6,26.0,24.0,96.0,96.0,5.6,6.8,1,1
1548,2013-07-19,4.3,5.6,16.6,7,78.0,6,14,30.0,24.0,96.0,96.0,5.1,4.0,1,1
1549,2013-07-20,-0.8,-0.6,9.4,7,67.0,7,14,24.0,31.0,96.0,95.0,-0.7,-3.2,1,1
1550,2013-07-21,-5.9,-3.7,24.2,13,44.0,13,13,13.0,9.0,96.0,96.0,-5.2,-4.1,1,1
