,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
1520,2013-03-09,15.1,26.1,0.0,9,33.0,0,0,4.0,9.0,78.0,41.0,20.5,24.9,0,0
1521,2013-03-10,16.8,30.6,0.0,9,39.5,5,4,19.0,17.0,65.0,33.0,20.8,29.0,0,1
1522,2013-03-11,18.9,29.0,4.2,11,46.0,3,7,13.0,17.0,88.0,53.0,19.9,28.8,1,1
1523,2013-03-12,11.8,20.4,2.6,11,57.0,11,11,41.0,26.0,60.0,44.0,15.6,18.9,1,0
1524,2013-03-13,6.1,21.8,0.0,1,28.0,2,9,11.0,13.0,59.0,46.0,16.2,21.4,0,0
1525,2013-03-14,7.8,23.1,0.0,1,30.0,4,0,15.0,13.0,61.0,42.0,16.9,22.3,0,1
1526,2013-03-15,14.6,18.9,17.4,2,33.0,1,2,15.0,15.0,94.0,92.0,15.1,17.7,1,1
1527,2013-03-16,14.8,22.4,18.2,0,43.0,0,0,24.0,24.0,88.0,71.0,17.8,21.8,1,1
1528,2013-03-17,16.5,21.1,17.4,1,41.0,4,1,24.0,19.0,89.0,84.0,17.6,20.0,1,1
1529,2013-03-18,16.1,25.8,4.0,4,35.0,1,4,20.0,15.0,90.0,64.0,16.4,24.9,1,0
1530,2013-03-19,15.7,30.2,0.0,11,31.0,1,14,9.0,7.0,77.0,42.0,20.9,29.3,0,0
1531,2013-03-20,17.6,23.2,0.0,11,54.0,12,12,17.0,30.0,82.0,69.0,19.8,20.9,0,0
1532,2013-03-21,8.8,19.4,0.0,10,22.0,9,4,9.0,4.0,61.0,49.0,15.3,18.3,0,0
1533,2013-03-22,6.0,22.4,0.0,11,24.0,14,8,7.0,9.0,66.0,45.0,16.1,21.5,0,0
1534,2013-03-23,6.9,26.9,0.0,15,30.0,6,15,9.0,13.0,61.0,28.0,18.6,26.5,0,0
1535,2013-03-24,8.7,26.6,0.0,9,26.0,1,9,6.0,6.0,73.0,45.0,19.0,25.6,0,0
1536,2013-03-25,12.6,34.2,0.0,3,61.0,3,0,19.0,6.0,47.0,69.0,25.7,25.6,0,1
1537,2013-03-26,15.9,19.7,1.2,11,65.0,8,11,7.0,37.0,84.0,92.0,18.9,14.3,1,1
1538,2013-03-27,8.4,19.7,16.4,8,41.0,13,11,13.0,26.0,76.0,58.0,13.8,17.6,1,0
1539,2013-03-28,5.3,18.9,0.2,8,22.0,11,8,11.0,13.0,77.0,65.0,15.7,17.7,0,0
1540,2013-03-29,7.2,19.7,0.0,10,22.0,6,11,7.0,7.0,76.0,62.0,16.6,19.4,0,0
1541,2013-03-30,9.6,20.4,0.0,10,24.0,13,10,6.0,9.0,89.0,57.0,15.9,19.4,0,0
1542,2013-03-31,6.5,22.9,0.0,6,22.0,3,2,9.0,4.0,78.0,46.0,16.1,21.8,0,0
1543,2013-04-01,7.3,24.9,0.0,9,26.0,3,2,11.0,9.0,64.0,37.0,19.1,24.6,0,0
1544,2013-04-02,10.1,25.4,0.0,2,26.0,4,0,15.0,11.0,73.0,41.0,17.8,25.3,0,0
1545,2013-04-03,12.1,26.6,0.0,1,26.0,4,1,15.0,9.0,66.0,37.0,19.2,25.9,0,0
1546,2013-04-04,8.8,29.0,0.0,5,30.0,3,4,15.0,13.0,60.0,26.0,20.8,28.3,0,0
1547,2013-04-05,15.2,33.8,0.0,11,39.0,3,6,17.0,7.0,40.0,21.0,24.5,33.5,0,0
1548,2013-04-06,16.3,22.1,0.0,10,39.0,10,10,22.0,24.0,77.0,84.0,19.3,17.7,0,0
1549,2013-04-07,15.7,25.8,0.6,0,41.0,2,2,6.0,13.0,90.0,57.0,17.5,24.8,0,0
1550,2013-04-08,12.3,33.7,0.0,5,35.0,5,1,20.0,15.0,37.0,20.0,24.5,33.6,0,0
1551,2013-04-09,16.0,33.9,0.0,3,39.0,5,3,19.0,11.0,30.0,17.0,26.1,33.8,0,0
1552,2013-04-10,10.6,35.0,0.0,3,30.0,3,4,17.0,9.0,27.0,14.0,26.9,34.3,0,0
1553,2013-04-11,13.5,35.7,0.0,11,37.0,3,14,13.0,9.0,31.0,15.0,25.5,33.6,0,0
1554,2013-04-12,17.9,21.9,0.0,11,28.0,12,11,6.0,9.0,85.0,72.0,19.2,21.8,0,0
1555,2013-04-13,16.3,29.0,0.0,8,26.0,1,15,6.0,9.0,79.0,42.0,19.9,26.9,0,0
1556,2013-04-14,15.3,25.7,0.0,10,35.0,9,8,6.0,19.0,79.0,62.0,20.0,22.9,0,0
1557,2013-04-15,10.4,24.6,0.0,2,19.0,2,8,9.0,9.0,83.0,58.0,16.7,24.1,0,0
1558,2013-04-16,13.9,26.3,0.0,4,30.0,4,13,11.0,9.0,59.0,56.0,20.4,25.2,0,0
1559,2013-04-17,15.7,24.2,0.0,12,19.0,13,7,6.0,7.0,81.0,80.0,19.6,20.9,0,1
1560,2013-04-18,16.1,24.9,6.8,13,30.0,7,13,15.0,17.0,85.0,53.0,17.3,24.1,1,0
1561,2013-04-19,13.5,20.9,0.0,6,30.0,3,3,15.0,11.0,80.0,82.0,18.8,20.1,0,1
1562,2013-04-20,14.0,23.0,2.0,11,43.0,12,12,15.0,22.0,92.0,84.0,17.8,17.1,1,0
1563,2013-04-21,7.6,20.4,0.2,15,37.0,14,14,15.0,20.0,75.0,41.0,14.1,19.6,0,0
1564,2013-04-22,10.8,21.6,0.0,11,26.0,13,12,6.0,11.0,88.0,52.0,14.5,20.1,0,0
1565,2013-04-23,5.8,23.0,0.2,8,20.0,3,12,6.0,11.0,82.0,44.0,17.3,22.4,0,0
1566,2013-04-24,5.2,26.1,0.0,5,26.0,5,4,13.0,6.0,59.0,31.0,20.1,25.4,0,0
1567,2013-04-25,9.2,29.2,0.0,3,41.0,3,3,19.0,13.0,40.0,24.0,22.4,28.2,0,0
1568,2013-04-26,16.6,32.2,0.0,11,37.0,6,7,9.0,19.0,34.0,21.0,22.1,30.6,0,0
1569,2013-04-27,12.3,24.9,0.0,10,35.0,13,8,17.0,22.0,67.0,63.0,19.3,20.4,0,0
1570,2013-04-28,9.2,21.3,0.0,10,37.0,4,10,9.0,11.0,75.0,62.0,15.5,19.3,0,0
1571,2013-04-29,11.8,20.4,0.0,1,26.0,4,1,15.0,9.0,76.0,60.0,15.2,19.3,0,0
1572,2013-04-30,9.8,22.5,0.0,3,24.0,4,1,9.0,7.0,95.0,61.0,15.4,21.9,0,0
1573,2013-05-01,12.3,28.9,0.0,5,44.0,4,3,19.0,17.0,76.0,40.0,19.2,27.3,0,0
1574,2013-05-02,17.5,21.5,0.2,13,35.0,6,14,15.0,19.0,67.0,74.0,20.8,18.2,0,1
1575,2013-05-03,13.0,22.7,1.2,11,30.0,13,8,15.0,19.0,80.0,67.0,16.3,19.1,1,0
1576,2013-05-04,9.8,22.9,0.2,8,22.0,7,11,4.0,7.0,95.0,48.0,15.4,22.3,0,0
1577,2013-05-05,10.2,22.6,0.0,1,19.0,0,9,7.0,7.0,94.0,55.0,14.6,22.3,0,0
1578,2013-05-06,13.4,28.6,0.2,3,39.0,3,7,20.0,13.0,64.0,29.0,21.3,27.3,0,0
1579,2013-05-07,15.4,28.2,0.0,3,33.0,4,6,9.0,15.0,62.0,26.0,19.6,27.1,0,0
1580,2013-05-08,15.0,24.7,0.0,3,69.0,5,3,20.0,28.0,41.0,63.0,22.9,22.2,0,1
1581,2013-05-09,12.5,18.9,9.8,7,61.0,7,14,37.0,26.0,63.0,45.0,14.5,18.5,1,0
1582,2013-05-10,11.0,18.8,0.0,14,43.0,13,7,22.0,22.0,55.0,34.0,14.2,18.3,0,0
1583,2013-05-11,9.8,18.4,0.0,15,46.0,15,11,20.0,22.0,67.0,70.0,13.9,14.3,0,0
1584,2013-05-12,8.8,16.7,0.0,8,35.0,15,8,13.0,19.0,87.0,69.0,12.8,15.1,0,1
1585,2013-05-13,4.2,17.3,2.0,11,30.0,14,11,11.0,9.0,94.0,70.0,12.9,15.9,1,0
1586,2013-05-14,1.7,18.3,0.4,9,17.0,6,10,2.0,6.0,94.0,52.0,12.3,16.7,0,0
1587,2013-05-15,1.0,19.9,0.0,14,17.0,6,8,2.0,4.0,93.0,44.0,12.0,18.6,0,0
1588,2013-05-16,1.9,22.5,0.0,6,30.0,6,5,19.0,9.0,57.0,31.0,15.1,21.5,0,0
1589,2013-05-17,12.0,22.5,0.0,6,46.0,7,7,11.0,24.0,55.0,31.0,14.3,22.1,0,0
1590,2013-05-18,3.5,20.2,0.2,7,31.0,14,13,11.0,15.0,83.0,41.0,13.1,19.0,0,1
1591,2013-05-19,5.6,17.0,1.2,14,19.0,8,9,2.0,4.0,93.0,57.0,12.1,16.0,1,1
1592,2013-05-20,6.5,18.5,3.8,10,41.0,0,9,17.0,15.0,93.0,84.0,14.1,16.0,1,1
1593,2013-05-21,12.0,17.9,13.2,8,48.0,8,8,24.0,24.0,78.0,69.0,13.7,15.5,1,0
1594,2013-05-22,8.3,17.2,0.6,8,26.0,11,12,9.0,9.0,75.0,58.0,13.1,16.2,0,0
1595,2013-05-23,2.8,17.0,0.0,6,22.0,6,0,11.0,7.0,74.0,59.0,13.1,16.2,0,0
1596,2013-05-24,0.0,17.4,0.0,5,33.0,5,4,13.0,15.0,87.0,54.0,11.6,16.0,0,0
1597,2013-05-25,0.1,19.5,0.0,5,30.0,1,1,15.0,9.0,86.0,53.0,10.4,16.9,0,0
1598,2013-05-26,6.8,20.9,0.0,3,26.0,4,1,7.0,0.0,76.0,45.0,12.6,20.0,0,0
1599,2013-05-27,11.4,24.4,0.0,3,41.0,3,5,13.0,9.0,56.0,36.0,15.4,23.0,0,0
1600,2013-05-28,13.2,20.1,0.2,12,30.0,13,11,11.0,19.0,75.0,56.0,15.9,18.0,0,0
1601,2013-05-29,5.0,14.0,0.2,4,19.0,13,4,0.0,11.0,95.0,93.0,10.8,12.7,0,1
1602,2013-05-30,7.5,14.9,6.6,12,37.0,7,12,15.0,11.0,85.0,84.0,10.8,11.8,1,1
1603,2013-05-31,7.5,12.4,9.8,11,52.0,12,12,22.0,20.0,90.0,91.0,9.9,9.9,1,1
1604,2013-06-01,8.6,15.3,3.6,8,35.0,8,10,20.0,15.0,92.0,67.0,12.0,13.8,1,0
1605,2013-06-02,7.0,16.4,0.4,10,26.0,10,9,9.0,15.0,95.0,77.0,11.0,15.3,0,0
1606,2013-06-03,10.9,17.8,0.6,0,26.0,1,1,11.0,17.0,76.0,64.0,13.3,16.7,0,0
1607,2013-06-04,7.9,16.8,0.0,6,20.0,5,3,7.0,9.0,80.0,69.0,14.5,15.7,0,0
1608,2013-06-05,7.0,19.0,0.0,14,35.0,14,14,13.0,17.0,73.0,53.0,12.3,17.7,0,0
1609,2013-06-06,7.7,17.2,0.0,15,35.0,13,12,17.0,11.0,80.0,75.0,13.0,15.9,0,0
1610,2013-06-07,3.3,16.5,0.4,5,19.0,5,3,9.0,7.0,95.0,57.0,11.5,16.3,0,0
1611,2013-06-08,9.6,20.3,0.0,3,33.0,3,14,19.0,15.0,71.0,51.0,13.4,18.6,0,0
1612,2013-06-09,5.8,20.3,0.0,12,41.0,7,14,11.0,9.0,75.0,62.0,14.3,20.1,0,1
1613,2013-06-10,10.8,16.0,6.8,11,39.0,11,8,13.0,22.0,89.0,70.0,12.3,13.2,1,0
1614,2013-06-11,5.1,13.8,0.0,0,20.0,10,0,6.0,11.0,79.0,59.0,11.7,13.5,0,0
1615,2013-06-12,5.9,12.5,0.0,4,22.0,1,1,9.0,11.0,74.0,63.0,10.7,11.9,0,0
1616,2013-06-13,0.3,15.8,0.0,5,28.0,4,4,7.0,9.0,94.0,50.0,9.1,15.4,0,0
1617,2013-06-14,-0.8,15.2,0.0,4,31.0,4,4,7.0,13.0,95.0,58.0,7.3,13.3,0,0
1618,2013-06-15,7.3,13.7,0.4,9,17.0,2,10,6.0,13.0,93.0,77.0,9.4,12.6,0,0
1619,2013-06-16,0.8,16.3,0.2,7,15.0,1,7,2.0,4.0,95.0,58.0,9.7,14.7,0,0
1620,2013-06-17,7.0,16.4,0.0,7,35.0,14,13,11.0,11.0,83.0,55.0,10.7,15.0,0,0
1621,2013-06-18,5.1,14.4,0.0,7,30.0,7,14,15.0,11.0,93.0,64.0,7.8,13.7,0,0
1622,2013-06-19,5.6,16.7,0.2,15,30.0,13,15,13.0,15.0,95.0,66.0,10.0,14.6,0,1
1623,2013-06-20,5.8,15.1,1.8,12,30.0,13,11,11.0,15.0,93.0,62.0,10.0,14.2,1,1
1624,2013-06-21,5.1,12.2,2.2,4,19.0,13,0,0.0,9.0,95.0,72.0,9.2,10.6,1,0
1625,2013-06-22,1.3,16.5,0.0,3,30.0,5,3,15.0,13.0,78.0,49.0,8.7,15.7,0,0
1626,2013-06-23,3.4,17.9,0.0,5,37.0,5,5,19.0,20.0,62.0,38.0,10.4,17.1,0,0
1627,2013-06-24,6.8,18.9,0.0,6,28.0,6,3,13.0,15.0,65.0,60.0,11.1,18.4,0,0
1628,2013-06-25,10.4,18.2,0.0,7,31.0,6,6,17.0,7.0,78.0,83.0,14.7,14.8,0,1
1629,2013-06-26,2.7,16.2,1.6,11,13.0,15,1,6.0,4.0,94.0,64.0,10.8,16.0,1,0
1630,2013-06-27,2.5,18.0,0.0,13,30.0,6,11,6.0,7.0,95.0,43.0,11.1,17.0,0,0
1631,2013-06-28,0.8,18.9,0.0,14,20.0,7,14,7.0,6.0,72.0,40.0,11.7,18.7,0,0
1632,2013-06-29,0.9,20.0,0.0,6,20.0,7,7,9.0,7.0,62.0,39.0,12.9,19.3,0,0
1633,2013-06-30,1.6,20.8,0.2,6,31.0,6,6,13.0,11.0,71.0,35.0,11.8,20.2,0,0
1634,2013-07-01,3.5,19.6,0.0,14,35.0,6,7,11.0,13.0,56.0,29.0,11.4,19.1,0,0
1635,2013-07-02,-0.4,20.3,0.0,3,30.0,6,7,11.0,15.0,52.0,24.0,10.4,19.4,0,0
1636,2013-07-03,3.6,14.3,0.0,15,30.0,14,15,7.0,13.0,87.0,86.0,9.1,11.7,0,0
1637,2013-07-04,5.2,13.6,0.6,12,39.0,13,12,17.0,13.0,87.0,67.0,7.9,12.1,0,0
1638,2013-07-05,0.8,13.7,0.4,14,22.0,14,14,11.0,11.0,90.0,51.0,5.8,13.4,0,0
1639,2013-07-06,2.1,14.1,0.0,8,31.0,12,8,7.0,19.0,87.0,69.0,9.3,11.3,0,0
1640,2013-07-07,-2.4,14.3,0.2,11,20.0,7,11,7.0,2.0,89.0,54.0,8.3,12.8,0,0
1641,2013-07-08,-4.4,15.0,0.0,5,37.0,3,5,15.0,9.0,74.0,39.0,9.1,14.4,0,0
1642,2013-07-09,0.8,19.7,0.0,6,43.0,3,7,19.0,19.0,67.0,36.0,9.1,18.8,0,0
1643,2013-07-10,1.8,19.2,0.0,3,19.0,14,3,7.0,6.0,75.0,50.0,12.2,17.7,0,0
1644,2013-07-11,3.0,17.5,0.4,3,24.0,7,11,4.0,9.0,92.0,69.0,9.7,15.7,0,1
1645,2013-07-12,7.4,13.5,1.6,7,22.0,9,13,13.0,7.0,92.0,93.0,12.0,11.2,1,1
1646,2013-07-13,10.5,16.3,19.4,12,35.0,13,12,17.0,13.0,92.0,72.0,13.3,15.4,1,0
1647,2013-07-14,5.5,19.3,0.4,3,22.0,7,7,11.0,11.0,88.0,49.0,11.3,19.0,0,0
1648,2013-07-15,8.3,21.4,0.0,6,37.0,3,3,19.0,9.0,62.0,46.0,12.7,19.5,0,0
1649,2013-07-16,9.0,19.3,0.0,14,54.0,6,3,11.0,13.0,80.0,70.0,13.4,17.5,0,1
1650,2013-07-17,8.2,12.9,4.4,12,67.0,13,12,33.0,30.0,90.0,78.0,8.4,12.5,1,1
1651,2013-07-18,6.0,12.3,8.6,11,48.0,15,11,15.0,26.0,90.0,69.0,8.2,11.0,1,1
1652,2013-07-19,5.1,13.4,2.2,10,33.0,8,8,19.0,20.0,91.0,57.0,10.4,12.3,1,0
1653,2013-07-20,5.8,12.3,0.8,10,24.0,9,10,13.0,17.0,91.0,65.0,9.1,11.5,0,0
1654,2013-07-21,1.3,13.1,1.0,10,13.0,8,10,7.0,7.0,94.0,66.0,8.7,12.5,0,0
1655,2013-07-22,-1.8,14.9,0.0,3,28.0,3,4,13.0,17.0,87.0,55.0,9.8,14.1,0,0
1656,2013-07-23,4.2,17.8,0.0,3,44.0,5,5,22.0,26.0,60.0,38.0,10.5,17.4,0,0
1657,2013-07-24,10.5,18.0,0.2,5,39.0,7,7,6.0,19.0,81.0,51.0,12.3,17.4,0,0
1658,2013-07-25,2.5,18.8,0.2,3,28.0,3,6,9.0,13.0,72.0,38.0,11.8,18.4,0,1
1659,2013-07-26,10.2,18.3,2.0,7,52.0,6,14,24.0,17.0,77.0,76.0,16.6,14.0,1,0
1660,2013-07-27,7.9,13.7,1.0,13,39.0,7,14,19.0,11.0,76.0,67.0,10.7,13.2,0,0
1661,2013-07-28,8.0,17.1,0.8,13,35.0,13,13,11.0,9.0,87.0,57.0,11.1,15.1,0,0
1662,2013-07-29,6.2,15.5,0.0,7,19.0,7,5,11.0,7.0,93.0,70.0,9.3,14.5,0,0
1663,2013-07-30,5.0,18.6,0.2,7,31.0,6,7,13.0,15.0,75.0,38.0,12.3,18.1,0,0
1664,2013-07-31,6.0,20.0,0.0,7,39.0,7,13,19.0,19.0,68.0,51.0,11.7,19.3,0,0
1665,2013-08-01,9.0,20.6,0.0,15,28.0,14,12,17.0,13.0,82.0,57.0,12.8,17.9,0,0
1666,2013-08-02,5.5,18.9,0.2,6,28.0,7,14,9.0,13.0,95.0,54.0,11.1,18.8,0,0
1667,2013-08-03,3.0,18.8,0.0,14,24.0,14,7,9.0,13.0,80.0,56.0,13.2,18.0,0,0
1668,2013-08-04,2.3,24.6,0.0,7,50.0,6,14,20.0,26.0,62.0,21.0,14.7,24.0,0,0
1669,2013-08-05,7.8,21.6,0.0,14,39.0,7,14,19.0,20.0,76.0,44.0,14.5,21.4,0,0
1670,2013-08-06,10.5,19.7,0.0,14,31.0,13,14,13.0,7.0,79.0,57.0,15.6,18.6,0,1
1671,2013-08-07,11.5,24.7,1.6,7,43.0,6,7,17.0,22.0,81.0,29.0,15.8,24.6,1,1
1672,2013-08-08,14.3,16.9,1.2,7,33.0,7,7,15.0,15.0,90.0,89.0,14.7,14.8,1,1
1673,2013-08-09,7.3,18.2,10.6,14,33.0,14,13,17.0,9.0,84.0,61.0,11.8,16.8,1,0
1674,2013-08-10,8.8,18.7,0.0,7,37.0,6,7,11.0,19.0,68.0,47.0,14.0,18.1,0,0
1675,2013-08-11,8.7,16.8,0.0,15,39.0,13,15,15.0,17.0,77.0,48.0,13.6,14.7,0,0
1676,2013-08-12,2.5,18.3,0.0,7,39.0,14,14,17.0,19.0,76.0,40.0,10.8,17.9,0,0
1677,2013-08-13,8.4,18.8,0.0,14,46.0,14,13,26.0,26.0,66.0,53.0,14.0,17.5,0,0
1678,2013-08-14,1.7,17.4,0.6,6,33.0,7,6,9.0,19.0,82.0,38.0,9.4,16.7,0,0
1679,2013-08-15,2.6,19.6,0.0,7,57.0,7,7,20.0,24.0,68.0,45.0,13.1,17.9,0,1
1680,2013-08-16,3.4,14.9,6.6,14,48.0,13,13,26.0,24.0,70.0,49.0,8.2,13.4,1,0
1681,2013-08-17,6.6,17.4,0.0,13,48.0,13,13,22.0,24.0,73.0,47.0,11.9,16.5,0,0
1682,2013-08-18,6.7,14.8,0.4,8,26.0,15,8,9.0,17.0,92.0,76.0,10.5,12.4,0,0
1683,2013-08-19,4.2,16.7,0.4,0,22.0,1,14,11.0,6.0,83.0,56.0,11.0,15.1,0,0
1684,2013-08-20,-0.7,19.7,0.0,14,31.0,7,13,13.0,15.0,73.0,34.0,12.5,18.3,0,0
1685,2013-08-21,7.3,18.8,0.2,11,31.0,15,12,15.0,19.0,79.0,51.0,12.4,16.8,0,0
1686,2013-08-22,3.8,17.7,0.0,15,31.0,15,12,13.0,11.0,86.0,52.0,13.3,16.7,0,0
1687,2013-08-23,9.3,19.4,0.8,2,17.0,4,14,2.0,6.0,83.0,51.0,13.7,17.6,0,0
1688,2013-08-24,1.1,25.7,0.0,7,33.0,3,6,19.0,13.0,49.0,16.0,17.0,25.0,0,0
1689,2013-08-25,1.7,22.3,0.0,3,44.0,3,5,17.0,15.0,30.0,26.0,18.1,21.3,0,0
1690,2013-08-26,12.3,20.6,0.4,14,43.0,7,14,20.0,22.0,66.0,51.0,15.9,19.9,0,0
1691,2013-08-27,8.2,20.0,0.8,15,22.0,13,4,9.0,9.0,86.0,46.0,11.9,19.9,0,1
1692,2013-08-28,9.4,18.1,1.4,13,43.0,14,13,11.0,19.0,93.0,41.0,10.4,17.8,1,0
1693,2013-08-29,6.2,19.5,0.4,13,37.0,13,6,15.0,22.0,75.0,38.0,12.4,19.2,0,0
1694,2013-08-30,8.3,22.0,0.0,7,57.0,7,7,22.0,33.0,64.0,37.0,16.1,20.6,0,0
1695,2013-08-31,13.9,23.3,0.0,6,74.0,6,7,26.0,35.0,63.0,40.0,17.2,22.6,0,0
1696,2013-09-01,10.5,25.3,0.0,7,37.0,3,3,17.0,15.0,69.0,33.0,17.5,24.6,0,0
1697,2013-09-02,5.4,27.5,0.0,9,24.0,3,11,4.0,6.0,55.0,30.0,20.1,26.7,0,0
1698,2013-09-03,5.9,27.8,0.0,7,50.0,7,14,7.0,22.0,60.0,37.0,18.9,24.0,0,1
1699,2013-09-04,10.0,19.3,2.6,15,43.0,13,13,20.0,15.0,64.0,26.0,11.2,18.6,1,0
1700,2013-09-05,0.2,21.2,0.0,6,28.0,13,6,9.0,13.0,44.0,26.0,14.7,20.6,0,0
1701,2013-09-06,-1.5,21.8,0.0,3,26.0,3,2,9.0,11.0,42.0,24.0,16.2,21.0,0,1
1702,2013-09-07,5.8,16.8,10.0,5,33.0,1,1,13.0,17.0,94.0,92.0,12.4,16.0,1,1
1703,2013-09-08,10.2,17.2,3.8,15,56.0,13,13,22.0,20.0,75.0,60.0,12.7,15.6,1,0
1704,2013-09-09,4.7,19.4,0.0,8,19.0,10,14,4.0,7.0,84.0,34.0,13.6,19.2,0,0
1705,2013-09-10,5.6,26.7,0.0,6,41.0,3,7,19.0,17.0,64.0,22.0,12.8,26.4,0,0
1706,2013-09-11,6.7,21.7,0.2,14,65.0,7,7,33.0,31.0,51.0,35.0,18.7,20.9,0,0
1707,2013-09-12,11.3,20.3,0.0,15,52.0,13,13,26.0,22.0,61.0,48.0,14.7,17.5,0,0
1708,2013-09-13,5.8,22.2,0.0,13,28.0,13,15,17.0,9.0,63.0,32.0,14.6,22.0,0,0
1709,2013-09-14,8.8,18.3,0.2,1,28.0,14,0,9.0,13.0,72.0,66.0,15.2,16.6,0,1
1710,2013-09-15,9.3,17.8,22.8,12,26.0,15,12,7.0,9.0,94.0,79.0,13.9,16.2,1,1
1711,2013-09-16,11.6,21.4,7.2,13,48.0,6,6,13.0,20.0,92.0,46.0,13.7,20.1,1,1
1712,2013-09-17,7.2,15.9,2.2,12,48.0,13,12,26.0,24.0,65.0,46.0,11.2,13.5,1,0
1713,2013-09-18,2.2,19.8,0.0,14,52.0,7,7,20.0,30.0,57.0,40.0,14.7,18.2,0,0
1714,2013-09-19,9.3,22.0,0.0,14,41.0,13,6,22.0,15.0,60.0,43.0,16.4,21.6,0,0
1715,2013-09-20,8.0,25.3,0.0,6,56.0,7,7,15.0,30.0,57.0,24.0,18.1,23.7,0,0
1716,2013-09-21,6.9,24.2,0.0,6,33.0,14,6,11.0,19.0,52.0,29.0,16.2,23.4,0,0
1717,2013-09-22,8.6,21.2,0.0,7,67.0,7,14,37.0,28.0,46.0,58.0,20.1,16.6,0,1
1718,2013-09-23,11.6,23.3,2.4,14,70.0,14,14,33.0,33.0,65.0,57.0,17.3,20.0,1,0
1719,2013-09-24,16.4,24.3,0.0,7,69.0,14,14,35.0,33.0,56.0,38.0,19.1,22.1,0,1
1720,2013-09-25,8.5,19.3,2.2,12,70.0,15,11,35.0,9.0,57.0,28.0,13.1,18.3,1,0
1721,2013-09-26,4.1,24.1,0.0,7,69.0,6,13,20.0,30.0,37.0,28.0,16.3,23.1,0,0
1722,2013-09-27,4.2,21.5,0.2,14,35.0,13,13,20.0,15.0,58.0,28.0,13.8,20.9,0,0
1723,2013-09-28,2.6,26.5,0.0,6,44.0,7,14,7.0,24.0,56.0,17.0,16.1,25.9,0,0
1724,2013-09-29,5.3,24.7,0.0,7,39.0,14,7,15.0,24.0,56.0,33.0,18.4,23.1,0,1
1725,2013-09-30,7.4,15.3,2.4,11,59.0,12,12,24.0,22.0,77.0,50.0,10.0,13.2,1,0
1726,2013-10-01,0.3,23.0,0.2,7,43.0,7,13,17.0,19.0,46.0,23.0,14.5,22.2,0,0
1727,2013-10-02,6.7,22.9,0.0,8,33.0,11,10,22.0,9.0,66.0,34.0,16.5,22.2,0,0
1728,2013-10-03,7.8,32.5,0.0,3,43.0,3,3,24.0,22.0,34.0,13.0,21.7,31.5,0,0
1729,2013-10-04,13.4,26.4,0.0,12,39.0,12,12,15.0,11.0,74.0,28.0,16.9,25.9,0,0
1730,2013-10-05,6.9,27.6,0.2,11,44.0,5,14,15.0,26.0,90.0,26.0,15.5,26.5,0,0
1731,2013-10-06,8.5,28.2,0.0,7,44.0,6,13,13.0,20.0,59.0,18.0,18.1,27.1,0,0
1732,2013-10-07,4.2,31.3,0.0,14,41.0,6,7,11.0,24.0,38.0,14.0,21.7,30.1,0,0
1733,2013-10-08,5.1,31.8,0.0,7,31.0,15,13,15.0,13.0,40.0,18.0,21.6,30.9,0,0
1734,2013-10-09,11.3,14.5,0.0,15,44.0,15,7,26.0,9.0,76.0,91.0,13.2,10.5,0,1
1735,2013-10-10,6.0,22.2,13.0,13,26.0,14,14,15.0,13.0,59.0,31.0,14.1,21.4,1,0
1736,2013-10-11,5.9,26.2,0.0,14,57.0,14,14,17.0,28.0,45.0,24.0,19.6,25.8,0,0
1737,2013-10-12,8.7,17.4,0.0,12,54.0,12,12,22.0,24.0,46.0,40.0,14.1,15.6,0,0
1738,2013-10-13,-0.8,20.3,0.0,9,30.0,2,10,13.0,13.0,42.0,28.0,14.4,19.1,0,0
1739,2013-10-14,3.7,24.9,0.0,5,33.0,3,6,17.0,9.0,39.0,18.0,17.4,24.1,0,0
1740,2013-10-15,4.8,30.9,0.0,14,52.0,14,13,13.0,28.0,31.0,12.0,21.8,29.1,0,0
1741,2013-10-16,14.2,23.2,0.0,15,54.0,15,8,28.0,30.0,56.0,49.0,19.9,19.0,0,0
1742,2013-10-17,0.9,27.9,0.6,7,44.0,3,6,19.0,17.0,44.0,19.0,16.7,27.0,0,0
1743,2013-10-18,6.5,31.7,0.0,14,41.0,14,6,11.0,19.0,46.0,15.0,20.5,30.6,0,0
1744,2013-10-19,7.9,27.1,0.0,7,48.0,13,11,15.0,28.0,53.0,53.0,21.1,20.9,0,1
1745,2013-10-20,10.2,14.4,11.2,10,37.0,9,10,19.0,20.0,89.0,89.0,13.1,11.4,1,1
1746,2013-10-21,5.8,18.0,15.4,12,35.0,8,11,15.0,20.0,74.0,50.0,12.7,14.5,1,0
1747,2013-10-22,6.0,19.8,0.0,10,35.0,2,8,11.0,9.0,59.0,37.0,14.3,18.7,0,0
1748,2013-10-23,1.1,21.8,0.0,9,39.0,2,2,13.0,22.0,49.0,36.0,15.5,20.5,0,0
1749,2013-10-24,8.1,21.0,0.0,1,43.0,4,0,24.0,15.0,60.0,44.0,15.9,19.2,0,0
1750,2013-10-25,10.0,31.9,0.0,4,44.0,1,1,24.0,13.0,45.0,17.0,19.9,31.8,0,0
