,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Day,Month,Year
1478,88678,2013-03-17,Cairns,20.0,30.1,0.0,NNE,26.0,SSE,N,4.0,13.0,71.0,62.0,1011.7,1008.3,26.0,29.3,No,No,17,3,2013
1479,88679,2013-03-18,Cairns,19.4,32.6,0.0,NE,30.0,ESE,NE,7.0,15.0,49.0,53.0,1010.3,1007.6,27.7,30.3,No,No,18,3,2013
1480,88680,2013-03-19,Cairns,23.0,32.0,0.0,SSE,30.0,SSE,NE,11.0,15.0,70.0,69.0,1012.4,1009.0,28.3,29.9,No,Yes,19,3,2013
1481,88681,2013-03-20,Cairns,23.3,31.2,5.4,ESE,31.0,WNW,NE,7.0,15.0,78.0,65.0,1012.2,1008.1,27.3,30.8,Yes,No,20,3,2013
1482,88682,2013-03-21,Cairns,23.7,31.1,0.6,ESE,35.0,SSE,ENE,11.0,19.0,88.0,67.0,1011.8,1008.9,25.6,30.5,No,Yes,21,3,2013
1483,88683,2013-03-22,Cairns,25.1,28.9,5.4,ESE,63.0,S,SSE,17.0,30.0,81.0,93.0,1013.0,1010.3,27.7,26.6,Yes,Yes,22,3,2013
1484,88684,2013-03-23,Cairns,24.0,28.4,19.2,ESE,50.0,SE,SSE,30.0,15.0,87.0,87.0,1013.6,1011.0,26.9,27.3,Yes,Yes,23,3,2013
1485,88685,2013-03-24,Cairns,24.7,30.4,13.4,SE,52.0,SSE,SE,22.0,31.0,75.0,72.0,1013.3,1010.0,28.2,28.6,Yes,Yes,24,3,2013
1486,88686,2013-03-25,Cairns,24.8,31.0,12.4,SE,54.0,SSE,SE,22.0,33.0,76.0,63.0,1012.4,1009.4,27.5,30.2,Yes,No,25,3,2013
1487,88687,2013-03-26,Cairns,24.7,30.7,0.0,SE,52.0,SSE,SE,22.0,30.0,76.0,66.0,1012.2,1009.5,26.5,29.7,No,Yes,26,3,2013
1488,88688,2013-03-27,Cairns,23.8,30.9,2.8,SE,43.0,S,S,15.0,15.0,83.0,69.0,1013.1,1010.4,26.3,27.7,Yes,Yes,27,3,2013
1489,88689,2013-03-28,Cairns,22.4,29.8,11.0,SE,43.0,S,SE,17.0,30.0,84.0,63.0,1013.5,1010.8,25.0,28.8,Yes,Yes,28,3,2013
1490,88690,2013-03-29,Cairns,22.6,29.9,2.6,SE,41.0,SSE,SE,17.0,24.0,83.0,53.0,1013.0,1010.4,25.4,29.4,Yes,No,29,3,2013
1491,88691,2013-03-30,Cairns,21.8,30.1,0.8,S,41.0,S,E,13.0,17.0,65.0,55.0,1013.4,1010.1,26.3,29.5,No,Yes,30,3,2013
1492,88692,2013-03-31,Cairns,22.3,29.5,2.8,ENE,30.0,S,ENE,11.0,19.0,66.0,61.0,1013.6,1010.6,27.1,29.2,Yes,No,31,3,2013
1493,88693,2013-04-01,Cairns,20.4,29.7,0.0,ENE,31.0,SE,NE,15.0,19.0,71.0,62.0,1013.7,1010.9,26.5,28.9,No,No,1,4,2013
1494,88694,2013-04-02,Cairns,21.1,30.3,0.0,ENE,30.0,SE,NE,15.0,19.0,68.0,56.0,1013.5,1010.2,27.1,29.6,No,No,2,4,2013
1495,88695,2013-04-03,Cairns,23.0,31.0,0.6,SSE,43.0,SSE,SE,17.0,28.0,71.0,58.0,1014.1,1010.7,27.2,29.8,No,Yes,3,4,2013
1496,88696,2013-04-04,Cairns,22.4,30.8,1.6,SSE,52.0,S,ESE,15.0,33.0,71.0,70.0,1015.3,1013.2,26.8,26.6,Yes,Yes,4,4,2013
1497,88697,2013-04-05,Cairns,22.1,28.0,10.2,S,43.0,S,S,19.0,15.0,73.0,80.0,1016.1,1013.4,26.1,25.0,Yes,Yes,5,4,2013
1498,88698,2013-04-06,Cairns,21.9,28.6,5.0,SSE,39.0,S,S,17.0,19.0,90.0,69.0,1014.5,1011.1,23.6,27.5,Yes,Yes,6,4,2013
1499,88699,2013-04-07,Cairns,22.0,30.0,4.2,SE,48.0,S,SE,17.0,37.0,80.0,70.0,1013.2,1010.2,25.0,27.9,Yes,No,7,4,2013
1500,88700,2013-04-08,Cairns,23.1,28.2,0.0,S,54.0,SSE,SSE,30.0,26.0,75.0,75.0,1013.7,1011.1,26.1,27.3,No,Yes,8,4,2013
1501,88701,2013-04-09,Cairns,23.1,26.5,4.6,SSE,43.0,SSE,SSE,24.0,26.0,89.0,91.0,1013.3,1010.0,24.5,24.6,Yes,Yes,9,4,2013
1502,88702,2013-04-10,Cairns,22.6,28.5,21.2,SSE,61.0,S,ESE,19.0,11.0,91.0,81.0,1010.2,1005.9,24.4,26.6,Yes,Yes,10,4,2013
1503,88703,2013-04-11,Cairns,21.6,26.5,17.4,SSE,65.0,S,SSE,35.0,35.0,83.0,87.0,1008.7,1004.1,23.5,23.2,Yes,Yes,11,4,2013
1504,88704,2013-04-12,Cairns,22.6,28.6,3.4,SSE,59.0,SSE,SSE,31.0,37.0,95.0,72.0,1007.9,1005.4,23.4,27.7,Yes,Yes,12,4,2013
1505,88705,2013-04-13,Cairns,22.0,29.8,9.2,SSE,46.0,S,ESE,19.0,20.0,72.0,64.0,1009.5,1007.3,26.1,29.2,Yes,No,13,4,2013
1506,88706,2013-04-14,Cairns,21.5,30.2,0.0,SE,35.0,SSE,SE,15.0,20.0,72.0,61.0,1011.7,1008.1,27.1,28.9,No,No,14,4,2013
1507,88707,2013-04-15,Cairns,21.8,30.3,0.0,SSE,33.0,SE,E,11.0,24.0,67.0,67.0,1010.8,1007.3,27.1,28.7,No,No,15,4,2013
1508,88708,2013-04-16,Cairns,21.6,29.2,0.2,S,41.0,S,NNE,9.0,13.0,85.0,73.0,1012.6,1009.1,24.1,27.3,No,No,16,4,2013
1509,88709,2013-04-17,Cairns,20.0,30.6,0.0,E,31.0,SE,E,15.0,24.0,68.0,57.0,1013.5,1009.8,25.8,29.7,No,No,17,4,2013
1510,88710,2013-04-18,Cairns,20.6,30.8,0.0,NE,31.0,SE,E,17.0,24.0,69.0,53.0,1014.6,1010.9,26.8,29.7,No,No,18,4,2013
1511,88711,2013-04-19,Cairns,20.5,29.9,0.0,ENE,31.0,SSE,ENE,15.0,22.0,63.0,66.0,1013.7,1010.4,26.7,28.7,No,No,19,4,2013
1512,88712,2013-04-20,Cairns,19.8,28.4,0.0,N,28.0,NNW,NNE,2.0,13.0,67.0,72.0,1011.8,1008.3,25.6,27.7,No,No,20,4,2013
1513,88713,2013-04-21,Cairns,20.4,29.2,0.0,NNE,28.0,NE,NNE,4.0,15.0,74.0,71.0,1011.5,1009.2,26.4,28.3,No,No,21,4,2013
1514,88714,2013-04-22,Cairns,22.6,29.8,0.0,NE,26.0,SE,NE,7.0,15.0,71.0,73.0,1013.8,1010.8,27.5,28.4,No,No,22,4,2013
1515,88715,2013-04-23,Cairns,21.5,30.3,0.0,ENE,30.0,SE,ENE,15.0,19.0,73.0,63.0,1015.7,1012.1,26.1,29.3,No,No,23,4,2013
1516,88716,2013-04-24,Cairns,20.9,30.3,0.0,NE,31.0,S,ENE,13.0,22.0,67.0,56.0,1016.4,1012.7,26.4,29.7,No,No,24,4,2013
1517,88717,2013-04-25,Cairns,21.8,30.9,0.0,SE,35.0,SSE,SE,19.0,24.0,68.0,47.0,1016.5,1013.3,27.2,30.0,No,No,25,4,2013
1518,88718,2013-04-26,Cairns,21.6,30.9,0.0,SE,54.0,SSE,SE,22.0,31.0,65.0,61.0,1016.8,1014.0,26.8,28.7,No,Yes,26,4,2013
1519,88719,2013-04-27,Cairns,22.3,29.0,4.0,S,48.0,SSE,SE,20.0,31.0,72.0,60.0,1016.0,1012.7,25.0,28.6,Yes,No,27,4,2013
1520,88720,2013-04-28,Cairns,22.8,29.4,0.8,SE,43.0,SSE,SE,24.0,28.0,66.0,61.0,1016.2,1012.6,26.3,27.9,No,Yes,28,4,2013
1521,88721,2013-04-29,Cairns,22.0,28.3,3.8,SE,48.0,SSE,SSE,22.0,31.0,76.0,67.0,1016.0,1013.3,25.0,26.9,Yes,Yes,29,4,2013
1522,88722,2013-04-30,Cairns,23.0,28.5,7.2,SE,52.0,SE,SE,30.0,33.0,96.0,67.0,1015.0,1012.4,23.5,27.6,Yes,No,30,4,2013
1523,88723,2013-05-01,Cairns,23.5,29.5,1.0,SE,54.0,SE,SE,39.0,37.0,69.0,62.0,1013.8,1011.0,27.3,28.0,No,Yes,1,5,2013
1524,88724,2013-05-02,Cairns,22.2,28.6,2.4,SE,46.0,S,SSE,13.0,26.0,85.0,71.0,1014.9,1012.6,24.4,27.2,Yes,Yes,2,5,2013
1525,88725,2013-05-03,Cairns,21.8,28.3,9.8,SSE,43.0,S,SSE,20.0,30.0,89.0,69.0,1017.4,1014.5,23.2,26.8,Yes,Yes,3,5,2013
1526,88726,2013-05-04,Cairns,22.4,28.8,2.2,SSE,43.0,S,S,15.0,19.0,80.0,76.0,1018.7,1015.5,24.4,25.3,Yes,Yes,4,5,2013
1527,88727,2013-05-05,Cairns,20.8,28.1,13.6,SE,37.0,S,SSE,15.0,24.0,75.0,63.0,1017.1,1013.7,24.2,26.2,Yes,No,5,5,2013
1528,88728,2013-05-06,Cairns,20.1,27.2,0.2,SSE,41.0,S,SE,24.0,19.0,79.0,57.0,1016.1,1012.3,22.6,26.6,No,No,6,5,2013
1529,88729,2013-05-07,Cairns,20.4,27.6,0.0,S,44.0,S,SE,17.0,28.0,64.0,72.0,1015.0,1012.3,25.4,25.3,No,Yes,7,5,2013
1530,88730,2013-05-08,Cairns,20.5,25.0,31.4,SSE,50.0,SSE,S,26.0,26.0,92.0,86.0,1016.7,1013.9,21.8,23.0,Yes,Yes,8,5,2013
1531,88731,2013-05-09,Cairns,21.4,23.8,34.4,SSE,50.0,S,S,20.0,20.0,98.0,91.0,1017.9,1015.6,22.2,22.5,Yes,Yes,9,5,2013
1532,88732,2013-05-10,Cairns,21.6,28.0,15.4,SE,54.0,SSE,SE,20.0,35.0,93.0,66.0,1017.1,1014.3,22.2,26.6,Yes,Yes,10,5,2013
1533,88733,2013-05-11,Cairns,20.6,27.5,12.2,SE,65.0,S,SE,22.0,30.0,77.0,76.0,1017.1,1014.4,24.0,24.3,Yes,Yes,11,5,2013
1534,88734,2013-05-12,Cairns,21.8,28.0,12.8,SE,50.0,S,SE,20.0,33.0,74.0,66.0,1017.1,1014.4,24.6,26.8,Yes,No,12,5,2013
1535,88735,2013-05-13,Cairns,21.0,28.5,0.0,S,39.0,SSE,ESE,19.0,24.0,70.0,59.0,1015.8,1012.6,25.4,28.0,No,No,13,5,2013
1536,88736,2013-05-14,Cairns,20.2,28.8,0.0,ENE,28.0,S,ENE,13.0,17.0,73.0,55.0,1013.4,1009.7,25.3,28.3,No,No,14,5,2013
1537,88737,2013-05-15,Cairns,20.2,28.7,0.0,NE,26.0,SSE,NE,17.0,17.0,74.0,65.0,1014.1,1011.2,25.1,28.3,No,No,15,5,2013
1538,88738,2013-05-16,Cairns,20.2,29.0,0.0,SSE,24.0,E,NE,7.0,15.0,84.0,70.0,1014.5,1011.4,24.3,27.7,No,No,16,5,2013
1539,88739,2013-05-17,Cairns,22.3,27.6,0.0,S,39.0,SSE,SSE,28.0,24.0,74.0,70.0,1016.6,1013.3,24.1,26.0,No,No,17,5,2013
1540,88740,2013-05-18,Cairns,22.0,29.1,0.0,SSE,33.0,SSE,ENE,15.0,15.0,75.0,72.0,1016.6,1013.2,24.3,27.1,No,No,18,5,2013
1541,88741,2013-05-19,Cairns,23.0,26.6,0.8,SE,46.0,SSE,SE,19.0,33.0,84.0,76.0,1017.1,1014.0,23.7,25.6,No,No,19,5,2013
1542,88742,2013-05-20,Cairns,21.7,29.1,0.0,SSE,37.0,SSW,E,19.0,22.0,71.0,64.0,1017.1,1013.3,24.6,27.3,No,No,20,5,2013
1543,88743,2013-05-21,Cairns,22.2,28.8,0.8,S,30.0,S,ENE,13.0,17.0,75.0,80.0,1016.6,1012.4,26.4,26.1,No,No,21,5,2013
1544,88744,2013-05-22,Cairns,21.3,28.3,0.4,N,28.0,,N,0.0,15.0,84.0,72.0,1013.7,1010.8,25.4,27.1,No,No,22,5,2013
1545,88745,2013-05-23,Cairns,20.9,28.4,0.0,S,31.0,WNW,N,13.0,11.0,70.0,83.0,1012.5,1009.5,27.4,26.0,No,No,23,5,2013
1546,88746,2013-05-24,Cairns,22.0,24.4,0.0,S,33.0,S,SE,19.0,17.0,68.0,56.0,1014.7,1012.7,22.8,23.4,No,No,24,5,2013
1547,88747,2013-05-25,Cairns,18.0,25.3,0.0,SSE,54.0,S,SE,24.0,31.0,47.0,48.0,1017.8,1014.6,21.1,23.9,No,No,25,5,2013
1548,88748,2013-05-26,Cairns,15.9,26.7,0.0,SE,44.0,S,SSE,20.0,28.0,59.0,50.0,1018.4,1015.4,21.5,25.7,No,Yes,26,5,2013
1549,88749,2013-05-27,Cairns,20.3,26.6,9.8,SSE,57.0,SSE,SSE,24.0,28.0,83.0,62.0,1018.5,1016.7,22.3,25.3,Yes,Yes,27,5,2013
1550,88750,2013-05-28,Cairns,19.2,27.0,1.8,SE,56.0,S,SE,19.0,35.0,87.0,61.0,1018.7,1016.0,20.9,25.1,Yes,Yes,28,5,2013
1551,88751,2013-05-29,Cairns,19.7,27.2,3.8,SE,50.0,SSE,SSE,17.0,24.0,76.0,68.0,1017.9,1015.8,24.1,24.7,Yes,Yes,29,5,2013
1552,88752,2013-05-30,Cairns,20.5,27.7,2.8,SE,52.0,S,SE,20.0,30.0,80.0,68.0,1017.5,1014.9,23.8,25.9,Yes,Yes,30,5,2013
1553,88753,2013-05-31,Cairns,20.6,27.4,16.8,SSE,56.0,SSE,SE,28.0,35.0,75.0,65.0,1017.8,1015.7,24.2,25.5,Yes,Yes,31,5,2013
1554,88754,2013-06-01,Cairns,20.7,27.6,5.8,SE,46.0,SSE,S,20.0,15.0,76.0,74.0,1016.9,1013.9,23.6,23.8,Yes,No,1,6,2013
1555,88755,2013-06-02,Cairns,20.0,27.3,0.4,S,35.0,S,SE,17.0,20.0,73.0,63.0,1014.5,1011.4,23.1,25.9,No,No,2,6,2013
1556,88756,2013-06-03,Cairns,16.4,27.7,0.0,SSE,31.0,WNW,ESE,6.0,20.0,74.0,57.0,1013.4,1011.9,22.4,26.7,No,No,3,6,2013
1557,88757,2013-06-04,Cairns,19.9,26.6,0.4,SE,59.0,SSE,SSE,30.0,28.0,66.0,67.0,1018.2,1015.9,23.0,23.8,No,Yes,4,6,2013
1558,88758,2013-06-05,Cairns,20.0,27.8,1.2,SE,50.0,SE,SE,24.0,35.0,74.0,55.0,1018.9,1016.0,23.7,26.6,Yes,Yes,5,6,2013
1559,88759,2013-06-06,Cairns,20.7,26.9,3.8,SE,54.0,S,SSE,15.0,17.0,93.0,76.0,1018.5,1016.0,21.4,23.9,Yes,No,6,6,2013
1560,88760,2013-06-07,Cairns,20.8,26.9,0.8,SE,56.0,SSE,SE,24.0,31.0,77.0,80.0,1018.0,1015.9,24.6,22.9,No,Yes,7,6,2013
1561,88761,2013-06-08,Cairns,20.6,27.1,3.0,SSE,57.0,SSE,SE,26.0,41.0,80.0,65.0,1017.3,1014.6,22.9,24.9,Yes,Yes,8,6,2013
1562,88762,2013-06-09,Cairns,20.5,26.7,6.8,SE,44.0,SSE,SSE,24.0,17.0,76.0,76.0,1015.6,1012.6,23.9,24.8,Yes,No,9,6,2013
1563,88763,2013-06-10,Cairns,20.7,27.5,1.0,SE,48.0,S,SE,19.0,30.0,80.0,67.0,1014.8,1011.9,23.8,26.1,No,Yes,10,6,2013
1564,88764,2013-06-11,Cairns,20.9,26.8,3.8,S,33.0,S,SE,13.0,20.0,88.0,67.0,1014.6,1011.9,22.3,25.8,Yes,No,11,6,2013
1565,88765,2013-06-12,Cairns,19.1,28.2,0.0,S,31.0,SSE,ESE,17.0,13.0,79.0,65.0,1013.4,1010.2,23.6,26.9,No,No,12,6,2013
1566,88766,2013-06-13,Cairns,22.3,28.8,0.0,SE,28.0,S,ENE,11.0,17.0,76.0,57.0,1012.5,1008.9,24.6,28.0,No,No,13,6,2013
1567,88767,2013-06-14,Cairns,18.7,28.8,0.0,SSE,33.0,N,ENE,6.0,15.0,69.0,61.0,1011.6,1008.9,24.9,28.1,No,No,14,6,2013
1568,88768,2013-06-15,Cairns,19.9,27.0,0.0,SE,37.0,SSE,SE,24.0,24.0,65.0,41.0,1014.0,1011.2,23.6,25.6,No,No,15,6,2013
1569,88769,2013-06-16,Cairns,17.0,25.5,0.0,SE,35.0,S,SE,15.0,22.0,62.0,62.0,1014.6,1010.4,22.2,24.6,No,No,16,6,2013
1570,88770,2013-06-17,Cairns,20.5,27.3,0.0,SSE,28.0,SSE,ENE,17.0,15.0,72.0,59.0,1012.5,1009.6,22.6,26.0,No,No,17,6,2013
1571,88771,2013-06-18,Cairns,17.3,27.4,0.0,ENE,30.0,SSE,E,17.0,20.0,77.0,56.0,1013.7,1011.1,22.3,26.5,No,No,18,6,2013
1572,88772,2013-06-19,Cairns,17.5,27.1,0.0,ESE,35.0,SE,ESE,19.0,24.0,65.0,54.0,1015.9,1013.5,22.7,26.1,No,No,19,6,2013
1573,88773,2013-06-20,Cairns,20.5,26.8,0.0,ESE,33.0,S,ESE,15.0,22.0,68.0,57.0,1016.8,1013.8,22.7,25.0,No,No,20,6,2013
1574,88774,2013-06-21,Cairns,20.0,25.0,0.0,SSE,39.0,S,ESE,19.0,17.0,68.0,48.0,1018.3,1014.4,22.6,23.8,No,No,21,6,2013
1575,88775,2013-06-22,Cairns,19.8,25.9,0.0,SSE,46.0,SSE,SE,30.0,26.0,52.0,52.0,1018.4,1015.5,22.7,24.5,No,No,22,6,2013
1576,88776,2013-06-23,Cairns,19.4,25.8,0.0,SSE,39.0,S,SSE,20.0,20.0,67.0,66.0,1019.5,1017.1,22.6,23.7,No,No,23,6,2013
1577,88777,2013-06-24,Cairns,20.3,26.7,0.0,ESE,41.0,S,SE,20.0,28.0,64.0,57.0,1020.0,1016.3,23.2,25.1,No,No,24,6,2013
1578,88778,2013-06-25,Cairns,16.7,25.6,0.0,SSE,31.0,SSE,SE,15.0,22.0,62.0,63.0,1018.9,1015.2,21.8,22.8,No,No,25,6,2013
1579,88779,2013-06-26,Cairns,14.7,26.4,0.0,ESE,35.0,SE,E,24.0,19.0,67.0,58.0,1017.2,1014.1,19.5,24.2,No,No,26,6,2013
1580,88780,2013-06-27,Cairns,15.8,26.4,0.0,ENE,30.0,SE,ENE,19.0,17.0,70.0,59.0,1016.3,1013.2,21.0,23.8,No,No,27,6,2013
1581,88781,2013-06-28,Cairns,18.4,26.7,0.0,ENE,30.0,SSE,E,11.0,22.0,67.0,59.0,1016.7,1013.4,23.1,25.6,No,No,28,6,2013
1582,88782,2013-06-29,Cairns,17.8,27.1,0.0,SE,35.0,SSE,ESE,15.0,26.0,66.0,57.0,1017.9,1015.3,22.2,25.2,No,No,29,6,2013
1583,88783,2013-06-30,Cairns,16.8,26.6,0.0,SE,33.0,SW,SE,7.0,22.0,62.0,50.0,1018.0,1015.0,22.7,24.4,No,No,30,6,2013
1584,88784,2013-07-01,Cairns,15.3,24.6,0.0,SSE,35.0,S,SE,17.0,26.0,43.0,37.0,1018.1,1014.4,20.0,23.7,No,No,1,7,2013
1585,88785,2013-07-02,Cairns,10.0,25.2,0.0,ESE,37.0,SE,SE,22.0,20.0,53.0,39.0,1018.2,1015.6,17.8,24.1,No,No,2,7,2013
1586,88786,2013-07-03,Cairns,10.7,26.9,0.0,SE,48.0,SSE,SE,17.0,28.0,43.0,50.0,1018.5,1015.6,21.6,25.7,No,No,3,7,2013
1587,88787,2013-07-04,Cairns,19.5,24.9,0.4,S,33.0,S,SSE,15.0,19.0,94.0,72.0,1016.5,1012.8,20.0,24.3,No,No,4,7,2013
1588,88788,2013-07-05,Cairns,19.1,27.9,0.4,SE,35.0,SSE,SE,17.0,22.0,76.0,59.0,1016.5,1013.1,22.4,27.2,No,No,5,7,2013
1589,88789,2013-07-06,Cairns,20.8,27.7,0.0,SE,37.0,S,SSE,17.0,26.0,69.0,63.0,1017.6,1015.1,23.1,26.6,No,No,6,7,2013
1590,88790,2013-07-07,Cairns,22.3,29.2,0.2,SE,50.0,SE,SE,28.0,33.0,73.0,64.0,1018.9,1016.3,25.0,27.0,No,No,7,7,2013
1591,88791,2013-07-08,Cairns,22.3,27.6,0.2,SE,63.0,SE,SE,39.0,48.0,68.0,57.0,1020.5,1018.3,25.3,25.7,No,Yes,8,7,2013
1592,88792,2013-07-09,Cairns,20.1,24.2,4.4,SSE,63.0,SSE,SSE,33.0,35.0,82.0,89.0,1019.4,1016.9,21.6,20.7,Yes,Yes,9,7,2013
1593,88793,2013-07-10,Cairns,19.3,26.1,3.2,SSE,61.0,SSE,SSE,22.0,35.0,78.0,78.0,1018.4,1016.3,22.5,23.2,Yes,Yes,10,7,2013
1594,88794,2013-07-11,Cairns,19.8,26.4,7.6,SE,61.0,SSE,SE,28.0,39.0,76.0,74.0,1019.6,1017.3,24.4,23.9,Yes,Yes,11,7,2013
1595,88795,2013-07-12,Cairns,19.8,26.6,2.2,SE,56.0,SSE,SE,31.0,31.0,70.0,63.0,1019.8,1017.5,23.6,25.2,Yes,Yes,12,7,2013
1596,88796,2013-07-13,Cairns,19.4,25.8,4.2,SSE,54.0,S,SE,22.0,37.0,86.0,57.0,1019.4,1016.3,20.8,25.1,Yes,Yes,13,7,2013
1597,88797,2013-07-14,Cairns,19.1,26.6,1.6,SE,54.0,S,SSE,28.0,22.0,87.0,66.0,1018.3,1016.5,20.2,22.8,Yes,No,14,7,2013
1598,88798,2013-07-15,Cairns,19.4,26.8,0.6,SE,48.0,SSE,SE,19.0,28.0,82.0,69.0,1018.0,1015.3,22.0,23.6,No,No,15,7,2013
1599,88799,2013-07-16,Cairns,19.0,26.7,0.6,SE,43.0,S,SE,20.0,31.0,72.0,58.0,1017.6,1014.8,22.7,25.6,No,No,16,7,2013
1600,88800,2013-07-17,Cairns,19.9,26.8,0.4,SSE,44.0,SSE,SE,22.0,33.0,76.0,58.0,1017.1,1014.1,23.1,26.4,No,No,17,7,2013
1601,88801,2013-07-18,Cairns,20.5,25.3,0.0,SE,41.0,SSE,S,17.0,11.0,69.0,76.0,1016.2,1014.0,23.7,23.9,No,Yes,18,7,2013
1602,88802,2013-07-19,Cairns,21.1,26.1,3.8,SSE,31.0,S,E,13.0,15.0,82.0,85.0,1016.1,1012.9,23.3,23.9,Yes,Yes,19,7,2013
1603,88803,2013-07-20,Cairns,19.4,26.8,2.0,SSE,30.0,S,NE,15.0,15.0,72.0,60.0,1015.4,1012.0,23.5,25.9,Yes,No,20,7,2013
1604,88804,2013-07-21,Cairns,17.8,27.6,0.0,SE,33.0,SSE,SE,17.0,20.0,67.0,56.0,1016.2,1013.6,23.5,26.2,No,No,21,7,2013
1605,88805,2013-07-22,Cairns,19.3,27.6,0.0,SE,37.0,S,SE,17.0,28.0,74.0,56.0,1017.9,1016.0,22.8,27.2,No,No,22,7,2013
1606,88806,2013-07-23,Cairns,19.1,27.5,0.0,SSE,41.0,S,SE,19.0,28.0,67.0,52.0,1018.7,1016.3,22.9,26.1,No,No,23,7,2013
1607,88807,2013-07-24,Cairns,19.6,23.8,0.0,SSE,56.0,SSE,SE,33.0,33.0,39.0,38.0,1019.2,1016.6,21.6,22.7,No,No,24,7,2013
1608,88808,2013-07-25,Cairns,16.8,25.0,0.0,SE,54.0,SSE,SSE,28.0,24.0,51.0,49.0,1020.2,1017.7,20.4,23.2,No,No,25,7,2013
1609,88809,2013-07-26,Cairns,19.4,25.3,0.0,SSE,48.0,SSE,SE,31.0,35.0,66.0,60.0,1019.7,1017.5,22.2,24.0,No,Yes,26,7,2013
1610,88810,2013-07-27,Cairns,18.2,25.7,4.4,SE,54.0,SSE,SE,19.0,33.0,89.0,64.0,1020.1,1017.1,19.7,23.8,Yes,No,27,7,2013
1611,88811,2013-07-28,Cairns,19.3,27.6,1.0,SE,50.0,SSE,SE,19.0,33.0,71.0,56.0,1019.6,1016.4,22.9,25.6,No,No,28,7,2013
1612,88812,2013-07-29,Cairns,19.4,26.6,0.4,SE,39.0,SSE,SE,24.0,31.0,68.0,52.0,1018.1,1014.1,22.4,25.6,No,No,29,7,2013
1613,88813,2013-07-30,Cairns,19.0,27.1,0.0,SSE,37.0,SSE,SE,17.0,24.0,70.0,50.0,1015.9,1011.3,21.6,26.0,No,No,30,7,2013
1614,88814,2013-07-31,Cairns,15.6,26.9,0.0,SE,46.0,S,SE,19.0,31.0,68.0,40.0,1015.3,1012.5,22.4,25.8,No,No,31,7,2013
1615,88815,2013-08-01,Cairns,15.0,26.5,0.0,SSE,44.0,S,SE,19.0,30.0,59.0,44.0,1016.4,1013.7,21.9,25.0,No,No,1,8,2013
1616,88816,2013-08-02,Cairns,13.5,26.7,0.0,E,33.0,SE,ENE,15.0,17.0,63.0,55.0,1017.3,1014.1,20.3,25.9,No,No,2,8,2013
1617,88817,2013-08-03,Cairns,16.8,26.4,0.0,SE,46.0,SSE,S,13.0,17.0,65.0,76.0,1017.8,1015.7,23.4,22.1,No,No,3,8,2013
1618,88818,2013-08-04,Cairns,15.4,27.8,0.2,SE,35.0,SSW,SE,11.0,28.0,60.0,45.0,1018.7,1015.1,23.0,25.9,No,No,4,8,2013
1619,88819,2013-08-05,Cairns,13.6,27.5,0.0,SE,39.0,SSE,ESE,13.0,26.0,49.0,37.0,1019.3,1015.8,23.4,26.2,No,No,5,8,2013
1620,88820,2013-08-06,Cairns,13.0,27.1,0.0,ESE,33.0,S,SE,13.0,22.0,45.0,30.0,1019.2,1015.7,22.9,26.5,No,No,6,8,2013
1621,88821,2013-08-07,Cairns,12.2,27.2,0.0,E,35.0,SE,E,11.0,24.0,59.0,28.0,1018.1,1013.7,21.0,26.3,No,No,7,8,2013
1622,88822,2013-08-08,Cairns,11.9,26.6,0.0,NE,30.0,,NNE,0.0,17.0,58.0,49.0,1016.9,1012.7,21.1,25.0,No,No,8,8,2013
1623,88823,2013-08-09,Cairns,11.0,27.2,0.0,NE,31.0,ESE,NE,6.0,15.0,55.0,43.0,1016.3,1013.3,20.2,26.2,No,No,9,8,2013
1624,88824,2013-08-10,Cairns,12.8,27.2,0.0,ESE,33.0,S,ENE,15.0,22.0,53.0,44.0,1017.0,1014.7,23.4,25.7,No,No,10,8,2013
1625,88825,2013-08-11,Cairns,17.0,28.0,0.0,ENE,31.0,S,E,11.0,20.0,57.0,41.0,1017.8,1014.5,22.7,27.1,No,No,11,8,2013
1626,88826,2013-08-12,Cairns,15.5,28.3,0.0,E,33.0,SSE,ENE,17.0,22.0,58.0,44.0,1016.9,1013.5,24.0,27.3,No,No,12,8,2013
1627,88827,2013-08-13,Cairns,15.8,27.4,0.0,NE,30.0,SE,NE,19.0,17.0,68.0,58.0,1017.2,1013.6,22.3,26.1,No,No,13,8,2013
1628,88828,2013-08-14,Cairns,14.9,27.5,0.0,NE,30.0,SE,NE,15.0,17.0,62.0,54.0,1017.0,1014.1,22.8,26.2,No,No,14,8,2013
1629,88829,2013-08-15,Cairns,14.4,27.6,0.0,SSE,30.0,SE,NE,19.0,17.0,61.0,58.0,1017.0,1013.9,22.7,26.1,No,No,15,8,2013
1630,88830,2013-08-16,Cairns,16.7,29.2,0.0,SE,31.0,S,E,15.0,17.0,63.0,48.0,1018.0,1014.9,24.7,27.9,No,No,16,8,2013
1631,88831,2013-08-17,Cairns,19.2,29.0,0.0,E,43.0,S,NE,17.0,22.0,63.0,62.0,1018.1,1014.5,25.1,26.7,No,No,17,8,2013
