,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
1460,2013-03-30,Mildura,7.4,21.4,0.0,WNW,28.0,W,W,0.0,15.0,88.0,41.0,1018.4,1016.0,11.9,21.1,No,No
1461,2013-03-31,Mildura,11.9,24.8,0.4,WSW,31.0,WSW,SW,9.0,11.0,93.0,41.0,1016.9,1016.2,15.2,22.3,No,No
1462,2013-04-01,Mildura,10.4,22.5,0.0,SW,31.0,SSW,WSW,9.0,17.0,73.0,41.0,1021.3,1019.6,13.5,21.0,No,No
1463,2013-04-02,Mildura,11.2,25.9,0.0,S,31.0,W,WSW,7.0,15.0,78.0,44.0,1021.4,1019.4,13.9,23.3,No,No
1464,2013-04-03,Mildura,12.0,22.7,0.0,SE,35.0,SSE,SSE,19.0,17.0,72.0,27.0,1024.9,1023.0,13.3,21.5,No,No
1465,2013-04-04,Mildura,7.2,24.2,0.0,SSE,22.0,S,SSW,9.0,9.0,70.0,29.0,1027.3,1024.9,10.4,22.4,No,No
1466,2013-04-05,Mildura,9.6,31.0,0.0,N,26.0,E,N,11.0,11.0,57.0,22.0,1025.5,1022.8,15.7,29.9,No,No
1467,2013-04-06,Mildura,14.5,31.1,0.0,NNE,31.0,ENE,NE,7.0,13.0,55.0,21.0,1022.9,1019.6,18.1,30.7,No,No
1468,2013-04-07,Mildura,13.7,32.1,0.0,N,26.0,NE,WSW,13.0,11.0,36.0,21.0,1021.7,1019.1,23.3,30.3,No,No
1469,2013-04-08,Mildura,14.8,31.3,0.0,WSW,28.0,N,W,11.0,15.0,33.0,22.0,1023.5,1021.0,23.4,30.3,No,No
1470,2013-04-09,Mildura,12.6,30.8,0.0,SW,28.0,ESE,WSW,7.0,15.0,50.0,21.0,1024.1,1020.6,21.4,29.9,No,No
1471,2013-04-10,Mildura,11.8,31.5,0.0,S,43.0,SSW,WSW,6.0,13.0,47.0,14.0,1022.5,1019.2,17.9,30.8,No,No
1472,2013-04-11,Mildura,11.4,31.0,0.0,SE,22.0,S,W,9.0,11.0,28.0,14.0,1022.4,1019.9,19.2,30.2,No,No
1473,2013-04-12,Mildura,12.9,32.4,0.0,N,30.0,E,NNE,7.0,15.0,44.0,13.0,1022.4,1017.9,20.0,32.0,No,No
1474,2013-04-13,Mildura,15.8,32.8,0.0,WNW,39.0,N,WNW,13.0,19.0,31.0,13.0,1016.3,1011.9,21.5,31.5,No,No
1475,2013-04-14,Mildura,16.3,28.8,0.0,WNW,39.0,NNW,W,11.0,20.0,28.0,27.0,1011.2,1009.0,23.0,27.1,No,No
1476,2013-04-15,Mildura,9.9,24.1,0.0,SSW,35.0,SSE,SSW,13.0,15.0,70.0,33.0,1014.4,1012.1,15.9,22.8,No,No
1477,2013-04-16,Mildura,7.0,21.9,0.0,W,28.0,SE,WSW,13.0,9.0,62.0,26.0,1019.2,1015.9,13.1,21.3,No,No
1478,2013-04-17,Mildura,6.6,23.1,0.0,SW,31.0,SE,WSW,9.0,11.0,54.0,27.0,1018.6,1015.7,12.0,22.8,No,No
1479,2013-04-18,Mildura,6.4,22.3,0.0,S,37.0,S,SSW,13.0,17.0,56.0,33.0,1021.1,1019.0,12.7,22.0,No,No
1480,2013-04-19,Mildura,6.1,19.7,0.0,SE,44.0,SSE,SE,17.0,24.0,59.0,20.0,1025.9,1022.2,10.3,19.1,No,No
1481,2013-04-20,Mildura,1.1,20.3,0.0,ESE,20.0,SE,ENE,13.0,9.0,57.0,22.0,1022.5,1017.7,9.2,19.4,No,No
1482,2013-04-21,Mildura,4.3,16.7,0.0,NNW,43.0,NNE,N,13.0,22.0,39.0,83.0,1012.4,1008.9,11.6,11.4,No,Yes
1483,2013-04-22,Mildura,8.7,21.3,2.8,W,30.0,WNW,WNW,15.0,17.0,84.0,47.0,1011.9,1011.0,13.3,19.6,Yes,No
1484,2013-04-23,Mildura,8.5,20.1,0.0,SW,31.0,SW,WSW,9.0,15.0,89.0,39.0,1018.5,1017.6,13.5,18.8,No,No
1485,2013-04-24,Mildura,10.8,22.0,0.0,WSW,30.0,WNW,WSW,11.0,15.0,61.0,35.0,1022.8,1020.3,15.5,20.3,No,No
1486,2013-04-25,Mildura,8.3,24.7,0.0,WNW,35.0,NW,WSW,11.0,22.0,82.0,35.0,1025.0,1022.5,14.9,23.3,No,No
1487,2013-04-26,Mildura,8.0,24.9,0.0,W,26.0,WNW,W,9.0,13.0,67.0,37.0,1026.5,1023.1,15.8,24.2,No,No
1488,2013-04-27,Mildura,11.0,28.4,0.0,NW,43.0,NNE,NNW,19.0,24.0,47.0,12.0,1021.0,1015.8,18.2,28.1,No,No
1489,2013-04-28,Mildura,15.7,26.6,0.0,WSW,28.0,NW,W,11.0,15.0,26.0,35.0,1017.3,1016.5,19.5,25.6,No,Yes
1490,2013-04-29,Mildura,13.8,16.9,1.4,SE,26.0,SE,SSE,13.0,13.0,92.0,82.0,1024.3,1024.2,13.9,16.4,Yes,Yes
1491,2013-04-30,Mildura,10.8,20.3,2.0,E,24.0,SE,ESE,11.0,7.0,83.0,56.0,1026.0,1022.2,13.2,19.7,Yes,No
1492,2013-05-01,Mildura,11.1,20.6,0.0,SSW,37.0,SSW,S,11.0,19.0,78.0,33.0,1024.0,1022.3,14.2,19.8,No,No
1493,2013-05-02,Mildura,3.2,19.7,0.0,ENE,26.0,ESE,E,9.0,9.0,66.0,23.0,1028.6,1024.7,10.9,19.2,No,No
1494,2013-05-03,Mildura,1.9,24.0,0.0,N,39.0,NNE,N,17.0,20.0,46.0,9.0,1022.9,1018.7,11.1,23.1,No,No
1495,2013-05-04,Mildura,11.1,20.7,0.0,SSE,43.0,SSE,SSE,20.0,19.0,69.0,19.0,1024.7,1023.4,16.7,20.0,No,No
1496,2013-05-05,Mildura,3.9,18.2,0.0,SE,30.0,SE,SE,13.0,19.0,61.0,34.0,1026.9,1022.9,9.1,17.2,No,No
1497,2013-05-06,Mildura,4.6,20.4,0.0,E,28.0,ESE,SE,6.0,11.0,63.0,25.0,1024.4,1021.3,9.7,19.5,No,No
1498,2013-05-07,Mildura,9.7,26.2,0.0,ENE,28.0,NE,NNE,11.0,20.0,40.0,15.0,1023.8,1021.3,15.7,25.3,No,No
1499,2013-05-08,Mildura,9.5,28.5,0.0,NE,24.0,NE,ENE,15.0,13.0,53.0,24.0,1026.0,1023.2,16.8,28.3,No,No
1500,2013-05-09,Mildura,13.0,27.5,0.0,NE,35.0,NNE,NE,17.0,17.0,58.0,23.0,1027.9,1025.2,18.4,27.1,No,No
1501,2013-05-10,Mildura,11.4,26.7,0.0,NNE,30.0,NE,NE,11.0,19.0,51.0,25.0,1028.3,1025.1,16.3,25.7,No,No
1502,2013-05-11,Mildura,9.7,27.1,0.0,N,39.0,NNE,NNE,15.0,22.0,41.0,18.0,1025.7,1020.7,17.2,25.7,No,No
1503,2013-05-12,Mildura,12.8,20.1,0.0,NNE,24.0,N,NNE,17.0,13.0,39.0,89.0,1019.6,1017.6,17.5,14.5,No,Yes
1504,2013-05-13,Mildura,10.7,16.0,4.4,WSW,37.0,W,WSW,19.0,17.0,83.0,50.0,1018.0,1017.0,11.4,14.5,Yes,No
1505,2013-05-14,Mildura,7.6,15.5,0.0,WNW,31.0,WNW,NW,17.0,11.0,79.0,67.0,1016.1,1013.1,10.6,14.7,No,No
1506,2013-05-15,Mildura,9.2,18.6,0.8,WSW,43.0,NW,WNW,13.0,24.0,92.0,61.0,1014.1,1010.9,11.9,16.9,No,Yes
1507,2013-05-16,Mildura,10.0,17.4,2.0,SW,33.0,W,SW,13.0,15.0,92.0,69.0,1015.0,1014.4,11.9,15.3,Yes,No
1508,2013-05-17,Mildura,5.5,17.4,0.0,SSW,28.0,SW,SW,9.0,13.0,88.0,47.0,1020.4,1018.1,10.0,16.2,No,No
1509,2013-05-18,Mildura,8.2,18.6,0.0,W,35.0,WSW,W,9.0,22.0,79.0,35.0,1020.9,1018.3,12.1,17.8,No,No
1510,2013-05-19,Mildura,3.8,21.3,0.0,NNW,28.0,NNE,NW,7.0,15.0,80.0,31.0,1021.6,1017.4,9.7,20.6,No,No
1511,2013-05-20,Mildura,8.2,24.6,0.0,WNW,35.0,NW,W,13.0,19.0,47.0,25.0,1018.9,1015.5,15.1,22.7,No,No
1512,2013-05-21,Mildura,7.9,21.6,0.0,N,52.0,NE,N,11.0,13.0,81.0,27.0,1017.2,1013.0,11.7,21.3,No,Yes
1513,2013-05-22,Mildura,10.2,12.0,9.2,ESE,35.0,E,ESE,17.0,19.0,96.0,95.0,1009.5,1007.2,10.4,11.6,Yes,Yes
1514,2013-05-23,Mildura,8.8,17.6,5.8,SSE,33.0,SSE,S,15.0,20.0,91.0,37.0,1019.2,1019.1,10.3,17.2,Yes,No
1515,2013-05-24,Mildura,3.9,18.0,0.0,S,35.0,SSW,S,11.0,20.0,87.0,41.0,1026.7,1025.2,7.5,17.3,No,No
1516,2013-05-25,Mildura,7.1,16.9,0.0,SSW,22.0,SSW,SSW,9.0,11.0,80.0,55.0,1029.6,1028.2,10.0,15.8,No,No
1517,2013-05-26,Mildura,5.7,18.8,0.0,SSW,28.0,WNW,SSW,6.0,9.0,96.0,46.0,1031.6,1028.4,11.7,17.1,No,No
1518,2013-05-27,Mildura,3.9,17.3,0.0,E,24.0,SSE,SE,9.0,11.0,91.0,46.0,1031.1,1027.8,7.7,16.6,No,No
1519,2013-05-28,Mildura,3.1,18.5,0.0,NNE,24.0,NNE,N,4.0,11.0,86.0,47.0,1028.8,1024.9,8.6,16.9,No,No
1520,2013-05-29,Mildura,5.1,23.2,0.0,N,43.0,NE,N,9.0,22.0,83.0,36.0,1025.7,1021.6,9.2,21.0,No,Yes
1521,2013-05-30,Mildura,9.2,16.1,2.0,WSW,26.0,ENE,NNE,6.0,13.0,92.0,89.0,1022.9,1020.7,14.0,16.0,Yes,Yes
1522,2013-05-31,Mildura,11.3,20.2,5.0,W,33.0,NNE,NNE,11.0,13.0,96.0,73.0,1022.0,1018.5,13.4,19.9,Yes,Yes
1523,2013-06-01,Mildura,13.5,15.9,16.8,NNE,39.0,NNW,N,9.0,24.0,94.0,97.0,1014.7,1010.4,15.7,14.6,Yes,Yes
1524,2013-06-02,Mildura,9.2,17.1,4.4,S,46.0,SSW,S,13.0,19.0,76.0,53.0,1021.1,1021.9,10.7,16.6,Yes,No
1525,2013-06-03,Mildura,7.0,16.6,0.0,SW,26.0,SSW,SW,11.0,11.0,96.0,65.0,1027.9,1026.6,10.2,14.9,No,No
1526,2013-06-04,Mildura,6.0,13.4,0.2,NNW,17.0,SSW,NNE,0.0,7.0,95.0,67.0,1028.5,1025.7,9.9,13.2,No,No
1527,2013-06-05,Mildura,8.0,15.3,0.0,ENE,43.0,NE,NNW,17.0,13.0,85.0,65.0,1023.0,1020.2,10.6,14.5,No,No
1528,2013-06-06,Mildura,10.5,17.3,0.0,NNW,24.0,N,WNW,9.0,13.0,81.0,58.0,1019.1,1017.4,12.3,16.2,No,No
1529,2013-06-07,Mildura,11.2,18.2,0.0,SW,31.0,WSW,SSW,13.0,17.0,85.0,42.0,1023.6,1024.8,13.4,17.0,No,No
1530,2013-06-08,Mildura,2.0,17.1,0.0,N,19.0,WSW,NW,0.0,7.0,87.0,42.0,1031.8,1028.0,7.5,16.7,No,No
1531,2013-06-09,Mildura,2.3,16.5,0.0,NNE,19.0,NE,N,7.0,7.0,79.0,40.0,1026.3,1022.4,6.9,16.1,No,No
1532,2013-06-10,Mildura,3.7,20.2,0.0,N,20.0,NNE,NNW,9.0,11.0,79.0,44.0,1020.3,1017.8,8.2,19.5,No,No
1533,2013-06-11,Mildura,8.2,20.8,0.0,ENE,33.0,NE,NNE,11.0,20.0,92.0,86.0,1016.9,1012.3,11.5,16.9,No,Yes
1534,2013-06-12,Mildura,11.3,15.4,6.2,W,33.0,NNW,SW,9.0,17.0,96.0,92.0,1008.6,1007.0,13.0,13.6,Yes,Yes
1535,2013-06-13,Mildura,11.0,14.6,4.2,SW,31.0,SW,SSW,13.0,15.0,96.0,83.0,1010.0,1009.7,11.4,13.1,Yes,Yes
1536,2013-06-14,Mildura,9.2,14.7,1.2,SSW,31.0,SW,SSW,17.0,17.0,84.0,64.0,1016.1,1015.9,11.6,14.3,Yes,No
1537,2013-06-15,Mildura,6.0,14.5,0.0,SSE,35.0,SW,S,9.0,17.0,77.0,43.0,1022.0,1020.6,9.2,14.2,No,No
1538,2013-06-16,Mildura,2.1,14.8,0.0,SSE,31.0,SSW,S,9.0,17.0,89.0,49.0,1022.3,1018.3,5.1,14.4,No,No
1539,2013-06-17,Mildura,1.1,14.8,0.0,WSW,26.0,S,WSW,7.0,15.0,92.0,45.0,1018.1,1015.4,4.9,13.2,No,No
1540,2013-06-18,Mildura,4.3,14.8,0.2,SSW,20.0,SW,SSW,7.0,13.0,93.0,53.0,1019.4,1019.0,7.1,14.3,No,No
1541,2013-06-19,Mildura,2.7,15.0,0.0,SE,20.0,SSE,SE,7.0,11.0,92.0,44.0,1026.2,1024.1,5.5,14.7,No,No
1542,2013-06-20,Mildura,1.9,16.1,0.0,NW,19.0,E,NNW,7.0,11.0,94.0,47.0,1024.6,1020.9,6.0,14.5,No,No
1543,2013-06-21,Mildura,2.8,16.7,0.0,N,37.0,NNE,N,11.0,19.0,85.0,40.0,1019.5,1016.6,7.0,15.6,No,Yes
1544,2013-06-22,Mildura,6.6,15.4,1.4,NE,33.0,NE,NE,15.0,24.0,78.0,56.0,1020.7,1020.4,8.9,13.5,Yes,No
1545,2013-06-23,Mildura,8.0,17.4,0.2,E,35.0,E,ENE,13.0,20.0,79.0,38.0,1026.2,1023.9,9.1,16.9,No,No
1546,2013-06-24,Mildura,2.8,16.8,1.0,E,20.0,E,ESE,11.0,11.0,82.0,36.0,1027.3,1024.7,6.8,16.5,No,No
1547,2013-06-25,Mildura,1.9,16.5,0.0,SW,22.0,S,S,9.0,13.0,92.0,47.0,1025.6,1022.9,5.5,16.1,No,No
1548,2013-06-26,Mildura,0.9,18.5,0.0,N,17.0,SE,NNW,9.0,6.0,99.0,44.0,1023.7,1021.5,5.0,17.8,No,No
1549,2013-06-27,Mildura,5.0,18.4,0.0,SE,19.0,SE,S,6.0,7.0,82.0,42.0,1021.9,1019.9,8.6,17.5,No,No
1550,2013-06-28,Mildura,7.1,17.9,0.0,SSW,24.0,SSE,SSW,6.0,13.0,89.0,59.0,1024.4,1022.8,10.3,17.3,No,No
1551,2013-06-29,Mildura,6.1,16.5,0.0,SSW,35.0,SSW,SSW,15.0,14.0,90.0,58.5,1028.5,1025.55,8.8,17.1,No,No
1552,2013-06-30,Mildura,5.3,18.4,0.0,WSW,26.0,WSW,WSW,7.0,15.0,95.0,58.0,1030.9,1028.3,8.6,16.9,No,No
1553,2013-07-01,Mildura,6.3,18.0,0.0,WSW,26.0,WNW,SSW,9.0,11.0,96.0,68.0,1028.4,1026.0,10.4,16.8,No,No
1554,2013-07-02,Mildura,4.1,18.2,0.0,W,31.0,NW,WNW,9.0,19.0,96.0,46.0,1028.0,1025.2,8.7,17.7,No,No
1555,2013-07-03,Mildura,0.9,19.0,0.0,NW,33.0,NE,NNW,7.0,20.0,86.0,24.0,1024.5,1019.7,6.1,18.2,No,No
1556,2013-07-04,Mildura,6.0,19.4,0.0,WSW,72.0,N,N,19.0,24.0,64.0,30.0,1013.2,1007.7,9.9,19.2,No,No
1557,2013-07-05,Mildura,5.6,15.2,0.0,W,44.0,NW,W,13.0,20.0,76.0,41.0,1016.2,1016.7,8.0,13.8,No,No
1558,2013-07-06,Mildura,4.3,17.0,0.0,WNW,41.0,NW,WNW,13.0,19.0,78.0,46.0,1022.3,1021.1,8.4,15.3,No,No
1559,2013-07-07,Mildura,3.0,17.3,1.0,WNW,26.0,N,NW,11.0,13.0,88.0,45.0,1027.4,1026.9,6.4,16.6,No,No
1560,2013-07-08,Mildura,2.4,15.9,0.0,W,22.0,W,SW,9.0,13.0,95.0,51.0,1034.4,1033.5,6.1,14.1,No,No
1561,2013-07-09,Mildura,-0.2,12.7,0.0,E,22.0,W,E,0.0,11.0,97.0,51.0,1035.9,1032.4,3.5,12.5,No,No
1562,2013-07-10,Mildura,-1.9,16.7,0.0,NNE,20.0,SE,E,6.0,6.0,98.0,36.0,1031.3,1028.5,2.0,16.2,No,No
1563,2013-07-11,Mildura,1.4,19.0,0.0,NNE,20.0,NE,NE,9.0,9.0,83.0,50.0,1031.1,1028.0,6.5,18.3,No,No
1564,2013-07-12,Mildura,4.1,20.3,0.0,SE,24.0,ESE,ENE,2.0,11.0,99.0,52.0,1027.5,1024.7,8.1,20.2,No,Yes
1565,2013-07-13,Mildura,8.1,19.2,2.6,NNE,31.0,NE,NNE,19.0,20.0,81.0,59.0,1022.6,1019.0,14.9,19.1,Yes,Yes
1566,2013-07-14,Mildura,13.2,20.2,6.0,N,44.0,N,NNW,26.0,15.0,79.0,60.0,1017.2,1015.3,14.3,19.9,Yes,No
1567,2013-07-15,Mildura,6.3,17.6,0.0,SSW,20.0,WNW,WSW,7.0,13.0,95.0,66.0,1021.3,1019.9,10.9,16.7,No,No
1568,2013-07-16,Mildura,6.4,17.8,0.0,WSW,15.0,WNW,NW,0.0,4.0,97.0,54.0,1023.4,1020.7,11.6,17.7,No,No
1569,2013-07-17,Mildura,8.6,18.4,0.0,ENE,35.0,NE,NNE,17.0,24.0,99.0,55.0,1018.8,1014.0,10.0,17.4,No,No
1570,2013-07-18,Mildura,9.9,21.2,0.0,N,59.0,N,N,22.0,37.0,58.0,50.0,1009.2,1004.4,17.1,20.4,No,Yes
1571,2013-07-19,Mildura,11.1,17.7,2.0,WNW,48.0,NW,WNW,20.0,28.0,71.0,54.0,1009.2,1008.9,13.4,16.3,Yes,No
1572,2013-07-20,Mildura,6.7,11.9,0.2,W,57.0,WNW,W,30.0,28.0,74.0,45.0,1009.1,1010.6,7.3,10.9,No,No
1573,2013-07-21,Mildura,2.4,13.9,0.0,NNW,35.0,NW,NNW,15.0,19.0,86.0,48.0,1015.7,1013.6,4.8,12.8,No,No
1574,2013-07-22,Mildura,4.7,14.2,0.0,W,41.0,NNW,W,13.0,19.0,81.0,82.0,1017.0,1016.7,7.4,10.6,No,Yes
1575,2013-07-23,Mildura,5.8,14.9,2.6,SSW,35.0,WSW,SSW,13.0,19.0,99.0,48.0,1028.8,1028.5,7.4,14.2,Yes,No
1576,2013-07-24,Mildura,4.6,15.0,0.0,S,33.0,SSW,SE,7.0,11.0,81.0,50.0,1033.7,1030.2,7.4,14.5,No,No
1577,2013-07-25,Mildura,0.7,14.5,0.0,NW,26.0,SSW,NNW,0.0,13.0,97.0,55.0,1030.5,1026.6,3.4,13.2,No,No
1578,2013-07-26,Mildura,1.7,18.1,0.0,N,19.0,N,NNE,7.0,11.0,86.0,40.0,1027.7,1025.2,6.3,17.2,No,No
1579,2013-07-27,Mildura,4.8,19.1,0.0,N,39.0,NNE,NNE,20.0,22.0,75.0,26.0,1025.5,1020.9,8.5,18.8,No,No
1580,2013-07-28,Mildura,8.5,23.4,0.0,N,56.0,NNE,NNW,35.0,30.0,43.0,26.0,1017.7,1013.0,15.7,23.0,No,No
1581,2013-07-29,Mildura,5.1,19.9,0.4,WNW,31.0,WNW,WNW,6.0,20.0,82.0,48.0,1019.9,1017.9,11.0,18.2,No,No
1582,2013-07-30,Mildura,3.0,16.8,0.0,WSW,28.0,SSW,S,6.0,11.0,99.0,36.0,1024.1,1022.4,7.8,15.7,No,No
1583,2013-07-31,Mildura,-0.4,15.2,0.0,SE,20.0,ESE,SSE,2.0,9.0,83.0,39.0,1026.3,1023.0,5.3,14.4,No,No
1584,2013-08-01,Mildura,1.3,17.1,0.0,NNE,24.0,NE,NNW,13.0,13.0,70.0,33.0,1023.0,1019.0,8.2,16.4,No,No
1585,2013-08-02,Mildura,4.2,18.6,0.0,WNW,54.0,NNW,W,17.0,28.0,54.0,47.0,1016.4,1015.5,10.2,16.4,No,No
1586,2013-08-03,Mildura,5.0,17.7,0.0,NW,48.0,NW,NW,17.0,26.0,83.0,43.0,1019.3,1014.5,9.4,16.4,No,Yes
1587,2013-08-04,Mildura,5.3,16.6,1.6,W,31.0,W,W,17.0,19.0,86.0,44.0,1019.4,1017.6,8.6,15.2,Yes,No
1588,2013-08-05,Mildura,7.1,21.4,0.0,NW,50.0,NNW,NNW,11.0,26.0,76.0,36.0,1017.9,1012.0,10.3,21.1,No,No
1589,2013-08-06,Mildura,10.3,18.8,0.0,NNW,37.0,W,SW,9.0,11.0,61.0,88.0,1012.6,1012.1,13.8,13.3,No,No
1590,2013-08-07,Mildura,7.9,17.2,0.8,WSW,59.0,NNW,WSW,11.0,37.0,96.0,37.0,1013.0,1011.3,11.2,16.5,No,No
1591,2013-08-08,Mildura,2.0,16.1,0.4,W,24.0,SW,NW,11.0,6.0,85.0,38.0,1021.1,1018.2,6.5,15.7,No,No
1592,2013-08-09,Mildura,6.4,15.2,0.2,N,39.0,N,N,24.0,19.0,55.0,37.0,1015.5,1012.4,11.2,15.1,No,No
1593,2013-08-10,Mildura,4.0,19.5,0.2,NW,24.0,W,W,7.0,13.0,86.0,42.0,1019.7,1017.6,10.0,19.0,No,No
1594,2013-08-11,Mildura,4.9,22.7,0.0,N,35.0,NE,N,15.0,19.0,73.0,40.0,1016.4,1010.2,11.4,21.7,No,Yes
1595,2013-08-12,Mildura,10.9,17.4,2.4,WSW,46.0,W,W,19.0,20.0,71.0,27.0,1010.9,1010.8,12.8,16.6,Yes,No
1596,2013-08-13,Mildura,6.5,19.7,0.0,NW,35.0,NW,NW,13.0,20.0,62.0,36.0,1016.3,1013.1,11.7,19.2,No,No
1597,2013-08-14,Mildura,8.4,19.4,0.0,WNW,52.0,NNW,W,20.0,19.0,45.0,82.0,1010.5,1012.3,13.5,11.8,No,Yes
1598,2013-08-15,Mildura,1.8,17.1,2.0,N,31.0,WNW,N,7.0,20.0,84.0,35.0,1024.3,1020.9,7.4,16.0,Yes,Yes
1599,2013-08-16,Mildura,5.4,21.6,1.2,N,74.0,NNE,N,31.0,41.0,37.0,17.0,1013.5,1003.6,11.3,20.0,Yes,No
1600,2013-08-17,Mildura,6.1,18.8,0.4,NNW,43.0,NNW,NW,19.0,22.0,71.0,28.0,1012.5,1010.8,9.8,18.4,No,No
1601,2013-08-18,Mildura,8.2,22.6,0.0,WNW,65.0,NNW,WNW,24.0,35.0,33.0,26.0,1013.0,1009.7,14.0,21.7,No,No
1602,2013-08-19,Mildura,5.4,13.3,1.0,WSW,48.0,W,W,19.0,22.0,78.0,51.0,1017.8,1017.3,8.6,12.1,No,No
1603,2013-08-20,Mildura,0.9,14.5,0.8,W,39.0,W,WSW,11.0,17.0,85.0,47.0,1022.5,1020.0,6.0,13.3,No,No
1604,2013-08-21,Mildura,1.1,16.9,0.2,WNW,41.0,NW,NW,11.0,24.0,90.0,35.0,1020.4,1015.0,6.9,14.9,No,No
1605,2013-08-22,Mildura,6.9,17.4,0.2,WNW,43.0,WNW,WNW,19.0,22.0,76.0,41.0,1015.6,1013.9,10.2,16.3,No,No
1606,2013-08-23,Mildura,9.9,18.6,0.0,W,43.0,W,WSW,28.0,24.0,74.0,55.0,1017.6,1017.5,12.6,16.6,No,No
1607,2013-08-24,Mildura,7.7,16.7,0.2,SW,28.0,WSW,WSW,13.0,11.0,91.0,57.0,1025.9,1024.7,10.9,16.3,No,No
1608,2013-08-25,Mildura,1.9,21.0,0.0,WNW,26.0,ESE,NNW,7.0,13.0,89.0,38.0,1026.6,1023.2,10.5,20.3,No,No
1609,2013-08-26,Mildura,4.9,22.1,0.0,SSW,26.0,ESE,W,0.0,9.0,76.0,36.0,1025.3,1021.5,12.0,21.6,No,No
1610,2013-08-27,Mildura,6.0,26.4,0.0,NW,37.0,NNE,N,17.0,20.0,56.0,16.0,1019.4,1015.4,15.3,25.3,No,No
1611,2013-08-28,Mildura,9.5,26.5,0.0,WNW,37.0,SW,W,11.0,13.0,48.0,24.0,1016.2,1012.9,15.0,25.2,No,No
1612,2013-08-29,Mildura,14.8,27.6,0.0,NW,63.0,NE,NNW,26.0,31.0,26.0,13.0,1006.7,1002.0,20.5,26.3,No,No
1613,2013-08-30,Mildura,9.1,23.0,0.0,NW,37.0,NW,NW,15.0,24.0,63.0,23.0,1016.1,1013.5,14.9,22.2,No,No
1614,2013-08-31,Mildura,9.2,27.0,0.0,NNE,41.0,NE,N,17.0,22.0,35.0,22.0,1019.3,1017.0,17.1,26.3,No,No
1615,2013-09-01,Mildura,11.7,29.9,0.0,N,39.0,N,N,30.0,15.0,43.0,18.0,1023.7,1021.5,20.0,29.3,No,No
1616,2013-09-02,Mildura,9.6,30.6,0.0,SSW,26.0,S,ENE,4.0,9.0,50.0,20.0,1029.0,1026.3,17.6,30.0,No,No
1617,2013-09-03,Mildura,10.9,29.4,0.0,NNE,35.0,NNE,NE,17.0,17.0,42.0,18.0,1029.3,1024.9,19.9,28.9,No,No
1618,2013-09-04,Mildura,12.9,32.8,0.0,N,46.0,N,N,24.0,22.0,27.0,12.0,1024.6,1020.6,22.7,31.1,No,No
1619,2013-09-05,Mildura,19.4,30.0,0.0,SSE,39.0,S,SSW,9.0,13.0,40.0,24.0,1025.0,1022.9,21.6,29.2,No,No
1620,2013-09-06,Mildura,10.9,23.5,0.0,SSE,30.0,SSE,S,15.0,13.0,73.0,26.0,1027.7,1023.9,14.8,22.4,No,No
1621,2013-09-07,Mildura,7.7,23.0,0.0,SE,28.0,ESE,S,20.0,13.0,58.0,33.0,1026.7,1023.8,14.9,22.2,No,No
1622,2013-09-08,Mildura,8.7,26.2,0.0,NNE,46.0,ENE,NE,15.0,11.0,49.0,26.0,1026.1,1020.7,15.9,25.2,No,No
1623,2013-09-09,Mildura,15.9,33.1,0.0,NNW,72.0,N,NW,31.0,43.0,29.0,9.0,1012.7,1004.5,23.1,31.9,No,No
1624,2013-09-10,Mildura,12.5,20.9,0.0,W,39.0,SW,W,17.0,24.0,52.0,32.0,1013.0,1010.9,14.5,18.8,No,No
1625,2013-09-11,Mildura,5.9,20.7,0.0,WSW,33.0,W,W,15.0,15.0,58.0,31.0,1016.1,1014.2,13.4,18.8,No,No
1626,2013-09-12,Mildura,4.9,21.4,0.0,ESE,28.0,ESE,ENE,19.0,9.0,63.0,32.0,1017.8,1013.8,14.2,20.8,No,Yes
1627,2013-09-13,Mildura,9.8,18.1,11.4,SW,33.0,NE,E,13.0,15.0,93.0,62.0,1015.7,1011.3,9.9,17.1,Yes,Yes
1628,2013-09-14,Mildura,5.8,22.3,4.0,NW,24.0,NNE,NW,11.0,17.0,85.0,38.0,1015.3,1012.7,12.5,21.3,Yes,No
1629,2013-09-15,Mildura,9.5,24.2,0.0,NE,54.0,NE,NE,13.0,31.0,70.0,31.0,1015.0,1008.6,14.1,23.2,No,No
1630,2013-09-16,Mildura,10.9,24.7,0.8,W,57.0,N,WNW,9.0,22.0,81.0,29.0,1004.4,999.2,14.5,22.7,No,Yes
1631,2013-09-17,Mildura,13.4,19.9,1.4,WSW,46.0,SW,WNW,19.0,24.0,74.0,55.0,1006.7,1004.5,15.9,19.5,Yes,No
1632,2013-09-18,Mildura,9.1,20.3,0.0,W,54.0,W,W,30.0,30.0,62.0,30.0,1004.3,1004.6,15.6,19.4,No,No
1633,2013-09-19,Mildura,4.9,20.4,0.0,SW,57.0,W,NW,13.0,20.0,59.0,23.0,1012.1,1008.4,12.0,19.4,No,Yes
1634,2013-09-20,Mildura,9.0,20.4,1.2,WSW,43.0,WSW,WSW,20.0,19.0,69.0,29.0,1015.2,1014.5,13.3,19.8,Yes,No
